,node_loc,technology,year_vtg,year_act,mode,time,lvl,mrg
722,South Africa,loil_ppl,2010,2030,M1,year,0.03,0.0
723,South Africa,loil_ppl,2010,2040,M1,year,0.0732577,0.0
724,South Africa,loil_ppl,2020,2020,M1,year,0.13598458,0.0
725,South Africa,loil_ppl,2020,2030,M1,year,0.020920705,0.0
726,South Africa,loil_ppl,2020,2040,M1,year,0.0,45.26645
727,South Africa,loil_ppl,2030,2030,M1,year,0.007294599,0.0
728,South Africa,loil_ppl,2030,2040,M1,year,0.0,2.262076
729,South Africa,loil_ppl,2030,2050,M1,year,0.0,0.0
730,South Africa,loil_ppl,2040,2040,M1,year,0.0025434694,0.0
731,South Africa,loil_ppl,2040,2050,M1,year,0.01653255,0.0
732,South Africa,loil_ppl,2040,2060,M1,year,0.004241823,0.0
733,South Africa,loil_ppl,2050,2050,M1,year,0.009897682,0.0
734,South Africa,loil_ppl,2050,2060,M1,year,0.0015227203,0.0
735,South Africa,loil_ppl,2050,2070,M1,year,0.0015227203,0.0
736,South Africa,loil_ppl,2060,2060,M1,year,0.0034511082,0.0
737,South Africa,loil_ppl,2060,2070,M1,year,0.0015054514,0.0
738,South Africa,loil_ppl,2070,2070,M1,year,0.00018512724,0.0
739,South Africa,loil_t_d,1990,1990,M1,year,0.0,0.0
740,South Africa,loil_t_d,1995,1995,M1,year,0.0,0.0
741,South Africa,loil_t_d,2000,2000,M1,year,0.0,0.0
742,South Africa,loil_t_d,2005,2005,M1,year,0.0,0.0
743,South Africa,loil_t_d,2010,2010,M1,year,0.0,0.0
744,South Africa,loil_t_d,2020,2020,M1,year,5.7834053,0.0
745,South Africa,loil_t_d,2030,2030,M1,year,7.66853,0.0
746,South Africa,loil_t_d,2040,2040,M1,year,8.424384,0.0
747,South Africa,loil_t_d,2050,2050,M1,year,11.050313,0.0
748,South Africa,loil_t_d,2060,2060,M1,year,15.582608,0.0
749,South Africa,loil_t_d,2070,2070,M1,year,22.957539,0.0
750,South Africa,loil_fs,1990,1990,M1,year,0.0,0.0
751,South Africa,loil_fs,1995,1995,M1,year,0.0,0.0
752,South Africa,loil_fs,2000,2000,M1,year,0.0,0.0
753,South Africa,loil_fs,2005,2005,M1,year,0.0,0.0
754,South Africa,loil_fs,2010,2010,M1,year,0.0,0.0
755,South Africa,loil_fs,2020,2020,M1,year,3.9784958,0.0
756,South Africa,loil_fs,2030,2030,M1,year,4.6051054,0.0
757,South Africa,loil_fs,2040,2040,M1,year,4.523378,0.0
758,South Africa,loil_fs,2050,2050,M1,year,4.752132,0.0
759,South Africa,loil_fs,2060,2060,M1,year,4.980886,0.0
760,South Africa,loil_fs,2070,2070,M1,year,5.2096386,0.0
761,South Africa,loil_i,1990,1990,M1,year,0.0,0.0
762,South Africa,loil_i,1990,1995,M1,year,0.0,0.0
763,South Africa,loil_i,1990,2000,M1,year,0.0,0.0
764,South Africa,loil_i,1990,2005,M1,year,0.0,0.0
765,South Africa,loil_i,1990,2010,M1,year,0.0,0.0
766,South Africa,loil_i,1995,1995,M1,year,0.0,0.0
767,South Africa,loil_i,1995,2000,M1,year,0.0,0.0
768,South Africa,loil_i,1995,2005,M1,year,0.0,0.0
769,South Africa,loil_i,1995,2010,M1,year,0.0,0.0
770,South Africa,loil_i,1995,2020,M1,year,0.0,0.0
771,South Africa,loil_i,2000,2000,M1,year,0.0,0.0
772,South Africa,loil_i,2000,2005,M1,year,0.0,0.0
773,South Africa,loil_i,2000,2010,M1,year,0.0,0.0
774,South Africa,loil_i,2000,2020,M1,year,0.0,0.0
775,South Africa,loil_i,2005,2005,M1,year,0.0,0.0
776,South Africa,loil_i,2005,2010,M1,year,0.0,0.0
777,South Africa,loil_i,2005,2020,M1,year,0.0,0.0
778,South Africa,loil_i,2005,2030,M1,year,0.0,12.534276
779,South Africa,loil_i,2010,2010,M1,year,0.0,0.0
780,South Africa,loil_i,2010,2020,M1,year,0.0,0.0
781,South Africa,loil_i,2010,2030,M1,year,0.0,0.0
782,South Africa,loil_i,2020,2020,M1,year,0.5762183,0.0
783,South Africa,loil_i,2020,2030,M1,year,0.0,0.0
784,South Africa,loil_i,2020,2040,M1,year,0.0,1.8847784
785,South Africa,loil_i,2030,2030,M1,year,0.3450032,0.0
786,South Africa,loil_i,2030,2040,M1,year,0.0,0.0
787,South Africa,loil_i,2030,2050,M1,year,0.0,0.31843507
788,South Africa,loil_i,2040,2040,M1,year,0.20656614,0.0
789,South Africa,loil_i,2040,2050,M1,year,0.0,0.0
790,South Africa,loil_i,2040,2060,M1,year,0.0,0.0
791,South Africa,loil_i,2050,2050,M1,year,0.12367878,0.0
792,South Africa,loil_i,2050,2060,M1,year,0.0,0.0
793,South Africa,loil_i,2050,2070,M1,year,0.0,0.0
794,South Africa,loil_i,2060,2060,M1,year,0.07405105,0.0
795,South Africa,loil_i,2060,2070,M1,year,0.0,0.0
796,South Africa,loil_i,2070,2070,M1,year,0.0443371,0.0
797,South Africa,loil_rc,1990,1990,M1,year,0.0,0.0
798,South Africa,loil_rc,1995,1995,M1,year,0.0,0.0
799,South Africa,loil_rc,2000,2000,M1,year,0.0,0.0
800,South Africa,loil_rc,2005,2005,M1,year,0.0,0.0
801,South Africa,loil_rc,2010,2010,M1,year,0.0,0.0
802,South Africa,loil_rc,2020,2020,M1,year,0.14376035,0.0
803,South Africa,loil_rc,2030,2030,M1,year,0.53711826,0.0
804,South Africa,loil_rc,2040,2040,M1,year,0.18728155,0.0
805,South Africa,loil_rc,2050,2050,M1,year,0.06530104,0.0
806,South Africa,loil_rc,2060,2060,M1,year,0.022769064,0.0
807,South Africa,loil_rc,2070,2070,M1,year,0.007939082,0.0
808,South Africa,loil_trp,1990,1990,M1,year,0.0,0.0
809,South Africa,loil_trp,1995,1995,M1,year,0.0,0.0
810,South Africa,loil_trp,2000,2000,M1,year,0.0,0.0
811,South Africa,loil_trp,2005,2005,M1,year,0.0,0.0
812,South Africa,loil_trp,2010,2010,M1,year,0.0,0.0
813,South Africa,loil_trp,2020,2020,M1,year,0.6288946,0.0
814,South Africa,loil_trp,2030,2030,M1,year,1.6532978,0.0
815,South Africa,loil_trp,2040,2040,M1,year,3.3219426,0.0
816,South Africa,loil_trp,2050,2050,M1,year,6.039989,0.0
817,South Africa,loil_trp,2060,2060,M1,year,10.467401,0.0
818,South Africa,loil_trp,2070,2070,M1,year,17.679186,0.0
819,South Africa,elec_t_d,1990,1990,M1,year,0.0,0.0
820,South Africa,elec_t_d,1990,1995,M1,year,0.0,0.0
821,South Africa,elec_t_d,1990,2000,M1,year,0.0,0.0
822,South Africa,elec_t_d,1990,2005,M1,year,0.0,0.0
823,South Africa,elec_t_d,1990,2010,M1,year,0.0,0.0
824,South Africa,elec_t_d,1990,2020,M1,year,0.0,0.0
825,South Africa,elec_t_d,1990,2030,M1,year,0.0,0.0
826,South Africa,elec_t_d,1990,2040,M1,year,0.0,0.0
827,South Africa,elec_t_d,1990,2050,M1,year,0.0,0.0
828,South Africa,elec_t_d,1995,1995,M1,year,0.0,0.0
829,South Africa,elec_t_d,1995,2000,M1,year,0.0,0.0
830,South Africa,elec_t_d,1995,2005,M1,year,0.0,0.0
831,South Africa,elec_t_d,1995,2010,M1,year,0.0,0.0
832,South Africa,elec_t_d,1995,2020,M1,year,0.0,0.0
833,South Africa,elec_t_d,1995,2030,M1,year,0.0,0.0
834,South Africa,elec_t_d,1995,2040,M1,year,0.0,0.0
835,South Africa,elec_t_d,1995,2050,M1,year,0.0,0.0
836,South Africa,elec_t_d,2000,2000,M1,year,0.0,0.0
837,South Africa,elec_t_d,2000,2005,M1,year,0.0,0.0
838,South Africa,elec_t_d,2000,2010,M1,year,0.0,0.0
839,South Africa,elec_t_d,2000,2020,M1,year,0.0,0.0
840,South Africa,elec_t_d,2000,2030,M1,year,0.0,0.0
841,South Africa,elec_t_d,2000,2040,M1,year,0.0,0.0
842,South Africa,elec_t_d,2000,2050,M1,year,0.0,0.0
843,South Africa,elec_t_d,2000,2060,M1,year,0.0,0.0
844,South Africa,elec_t_d,2005,2005,M1,year,0.0,0.0
845,South Africa,elec_t_d,2005,2010,M1,year,0.0,0.0
846,South Africa,elec_t_d,2005,2020,M1,year,0.0,0.0
847,South Africa,elec_t_d,2005,2030,M1,year,0.0,0.0
848,South Africa,elec_t_d,2005,2040,M1,year,0.0,0.0
849,South Africa,elec_t_d,2005,2050,M1,year,0.0,0.0
850,South Africa,elec_t_d,2005,2060,M1,year,0.0,0.0
851,South Africa,elec_t_d,2010,2010,M1,year,0.0,0.0
852,South Africa,elec_t_d,2010,2020,M1,year,0.0,0.0
853,South Africa,elec_t_d,2010,2030,M1,year,0.0,0.0
854,South Africa,elec_t_d,2010,2040,M1,year,0.0,0.0
855,South Africa,elec_t_d,2010,2050,M1,year,0.0,0.0
856,South Africa,elec_t_d,2010,2060,M1,year,0.0,0.0
857,South Africa,elec_t_d,2010,2070,M1,year,0.0,0.0
858,South Africa,elec_t_d,2020,2020,M1,year,34.75197,0.0
859,South Africa,elec_t_d,2020,2030,M1,year,34.75197,0.0
860,South Africa,elec_t_d,2020,2040,M1,year,34.75197,0.0
861,South Africa,elec_t_d,2020,2050,M1,year,34.75197,0.0
862,South Africa,elec_t_d,2020,2060,M1,year,34.75197,0.0
863,South Africa,elec_t_d,2020,2070,M1,year,34.75197,0.0
864,South Africa,elec_t_d,2030,2030,M1,year,14.309206,0.0
865,South Africa,elec_t_d,2030,2040,M1,year,14.309206,0.0
866,South Africa,elec_t_d,2030,2050,M1,year,14.309206,0.0
867,South Africa,elec_t_d,2030,2060,M1,year,14.309206,0.0
868,South Africa,elec_t_d,2030,2070,M1,year,14.309206,0.0
869,South Africa,elec_t_d,2040,2040,M1,year,13.766921,0.0
870,South Africa,elec_t_d,2040,2050,M1,year,13.766921,0.0
871,South Africa,elec_t_d,2040,2060,M1,year,13.766921,0.0
872,South Africa,elec_t_d,2040,2070,M1,year,13.766921,0.0
873,South Africa,elec_t_d,2050,2050,M1,year,12.218617,0.0
874,South Africa,elec_t_d,2050,2060,M1,year,12.218617,0.0
875,South Africa,elec_t_d,2050,2070,M1,year,12.218617,0.0
876,South Africa,elec_t_d,2060,2060,M1,year,9.740981,0.0
877,South Africa,elec_t_d,2060,2070,M1,year,9.740981,0.0
878,South Africa,elec_t_d,2070,2070,M1,year,7.5612607,0.0
879,South Africa,elec_i,1990,1990,M1,year,0.0,0.0
880,South Africa,elec_i,1990,1995,M1,year,0.0,0.0
881,South Africa,elec_i,1990,2000,M1,year,0.0,0.0
882,South Africa,elec_i,1990,2005,M1,year,0.0,0.0
883,South Africa,elec_i,1995,1995,M1,year,0.0,0.0
884,South Africa,elec_i,1995,2000,M1,year,0.0,0.0
885,South Africa,elec_i,1995,2005,M1,year,0.0,0.0
886,South Africa,elec_i,1995,2010,M1,year,0.0,0.0
887,South Africa,elec_i,2000,2000,M1,year,0.0,0.0
888,South Africa,elec_i,2000,2005,M1,year,0.0,0.0
889,South Africa,elec_i,2000,2010,M1,year,0.0,0.0
890,South Africa,elec_i,2000,2020,M1,year,0.0,0.0
891,South Africa,elec_i,2005,2005,M1,year,0.0,0.0
892,South Africa,elec_i,2005,2010,M1,year,0.0,0.0
893,South Africa,elec_i,2005,2020,M1,year,0.0,222.61267
894,South Africa,elec_i,2010,2010,M1,year,0.0,0.0
895,South Africa,elec_i,2010,2020,M1,year,0.0,222.61267
896,South Africa,elec_i,2010,2030,M1,year,0.0,0.0
897,South Africa,elec_i,2020,2020,M1,year,0.0,222.61267
898,South Africa,elec_i,2020,2030,M1,year,0.0,68.812126
899,South Africa,elec_i,2030,2030,M1,year,0.0,66.56364
900,South Africa,elec_i,2030,2040,M1,year,0.0,31.407476
901,South Africa,elec_i,2040,2040,M1,year,0.0,30.027096
902,South Africa,elec_i,2040,2050,M1,year,0.0,27.499668
903,South Africa,elec_i,2050,2050,M1,year,0.0,26.652235
904,South Africa,elec_i,2050,2060,M1,year,0.0,18.689707
905,South Africa,elec_i,2060,2060,M1,year,0.0,17.895628
906,South Africa,elec_i,2060,2070,M1,year,0.0,9.296741
907,South Africa,elec_i,2070,2070,M1,year,0.0,8.704078
908,South Africa,elec_trp,1990,1990,M1,year,0.0,0.0
909,South Africa,elec_trp,1995,1995,M1,year,0.0,0.0
910,South Africa,elec_trp,2000,2000,M1,year,0.0,0.0
911,South Africa,elec_trp,2005,2005,M1,year,0.0,0.0
912,South Africa,elec_trp,2010,2010,M1,year,0.0,0.0
913,South Africa,elec_trp,2020,2020,M1,year,0.35421103,0.0
914,South Africa,elec_trp,2030,2030,M1,year,1.205867,0.0
915,South Africa,elec_trp,2040,2040,M1,year,2.593125,0.0
916,South Africa,elec_trp,2050,2050,M1,year,4.8528223,0.0
917,South Africa,elec_trp,2060,2060,M1,year,8.53363,0.0
918,South Africa,elec_trp,2070,2070,M1,year,14.52928,0.0
919,South Africa,coal_gas,2010,2010,M1,year,0.0,0.0
920,South Africa,coal_gas,2010,2020,M1,year,0.0,0.0
921,South Africa,coal_gas,2010,2030,M1,year,0.0,0.0
922,South Africa,coal_gas,2020,2020,M1,year,2.972419,0.0
923,South Africa,coal_gas,2020,2030,M1,year,2.972419,0.0
924,South Africa,coal_gas,2020,2040,M1,year,1.4862095,0.0
925,South Africa,coal_gas,2030,2030,M1,year,3.1162565,0.0
926,South Africa,coal_gas,2030,2040,M1,year,3.1162565,0.0
927,South Africa,coal_gas,2030,2050,M1,year,1.5581282,0.0
928,South Africa,coal_gas,2040,2040,M1,year,5.265232,0.0
929,South Africa,coal_gas,2040,2050,M1,year,5.265232,0.0
930,South Africa,coal_gas,2040,2060,M1,year,2.632616,0.0
931,South Africa,coal_gas,2050,2050,M1,year,9.315013,0.0
932,South Africa,coal_gas,2050,2060,M1,year,9.315013,0.0
933,South Africa,coal_gas,2050,2070,M1,year,4.6575065,0.0
934,South Africa,coal_gas,2060,2060,M1,year,11.879642,0.0
935,South Africa,coal_gas,2060,2070,M1,year,0.038770195,0.0
936,South Africa,coal_gas,2070,2070,M1,year,29.412998,0.0
937,South Africa,meth_coal,2020,2020,M1,year,1.8240247,0.0
938,South Africa,meth_coal,2020,2030,M1,year,0.0,0.0
939,South Africa,meth_coal,2020,2040,M1,year,0.0,-8.881784e-16
940,South Africa,meth_coal,2030,2030,M1,year,1.0921109,0.0
941,South Africa,meth_coal,2030,2040,M1,year,0.0,0.0
942,South Africa,meth_coal,2030,2050,M1,year,0.0,-1.3322676e-15
943,South Africa,meth_coal,2040,2040,M1,year,0.65388715,0.0
944,South Africa,meth_coal,2040,2050,M1,year,0.0,0.0
945,South Africa,meth_coal,2040,2060,M1,year,0.0,0.05367663
946,South Africa,meth_coal,2050,2050,M1,year,0.39150637,0.0
947,South Africa,meth_coal,2050,2060,M1,year,0.0,0.0
948,South Africa,meth_coal,2050,2070,M1,year,0.0,0.0
949,South Africa,meth_coal,2060,2060,M1,year,0.23440933,0.0
950,South Africa,meth_coal,2060,2070,M1,year,0.0,0.0
951,South Africa,meth_coal,2070,2070,M1,year,0.14034952,0.0
952,South Africa,meth_coal_ccs,2020,2020,M1,year,0.0,129.86911
953,South Africa,meth_coal_ccs,2020,2030,M1,year,0.0,15.816549
954,South Africa,meth_coal_ccs,2020,2040,M1,year,0.0,12.789939
955,South Africa,meth_coal_ccs,2030,2030,M1,year,0.0,15.816549
956,South Africa,meth_coal_ccs,2030,2040,M1,year,0.0,8.802176
957,South Africa,meth_coal_ccs,2030,2050,M1,year,0.0,7.7999616
958,South Africa,meth_coal_ccs,2040,2040,M1,year,0.0,8.802176
959,South Africa,meth_coal_ccs,2040,2050,M1,year,0.0,5.3518214
960,South Africa,meth_coal_ccs,2040,2060,M1,year,0.0,4.8440638
961,South Africa,meth_coal_ccs,2050,2050,M1,year,0.0,5.3518214
962,South Africa,meth_coal_ccs,2050,2060,M1,year,0.0,3.3411183
963,South Africa,meth_coal_ccs,2050,2070,M1,year,0.0,3.0066478
964,South Africa,meth_coal_ccs,2060,2060,M1,year,0.0,3.3411183
965,South Africa,meth_coal_ccs,2060,2070,M1,year,0.0,3.0066478
966,South Africa,meth_coal_ccs,2070,2070,M1,year,0.0,2.0839696
967,South Africa,syn_liq,1995,2020,M1,year,3.052875,0.0
968,South Africa,syn_liq,2020,2020,M1,year,1.4373975,0.0
969,South Africa,syn_liq,2020,2030,M1,year,1.4373974,0.0
970,South Africa,syn_liq,2020,2040,M1,year,0.7186987,0.0
971,South Africa,syn_liq,2030,2030,M1,year,1.2510946,0.0
972,South Africa,syn_liq,2030,2040,M1,year,1.2510946,0.0
973,South Africa,syn_liq,2030,2050,M1,year,0.6255473,0.0
974,South Africa,syn_liq,2040,2040,M1,year,1.2329941,0.0
975,South Africa,syn_liq,2040,2050,M1,year,1.2329941,0.0
976,South Africa,syn_liq,2040,2060,M1,year,0.61649704,0.0
977,South Africa,syn_liq,2050,2050,M1,year,4.243047,0.0
978,South Africa,syn_liq,2050,2060,M1,year,4.243047,0.0
979,South Africa,syn_liq,2050,2070,M1,year,2.1215236,0.0
980,South Africa,syn_liq,2060,2060,M1,year,6.2245317,0.0
981,South Africa,syn_liq,2060,2070,M1,year,6.2245317,0.0
982,South Africa,syn_liq,2070,2070,M1,year,10.966526,0.0
983,South Africa,syn_liq_ccs,2020,2020,M1,year,0.0,64.00601
984,South Africa,syn_liq_ccs,2020,2030,M1,year,0.0,4.2171574
985,South Africa,syn_liq_ccs,2020,2040,M1,year,0.0,0.0
986,South Africa,syn_liq_ccs,2030,2030,M1,year,0.0,29.49554
987,South Africa,syn_liq_ccs,2030,2040,M1,year,0.0,0.0
988,South Africa,syn_liq_ccs,2030,2050,M1,year,0.0,0.0
989,South Africa,syn_liq_ccs,2040,2040,M1,year,0.0,0.0
990,South Africa,syn_liq_ccs,2040,2050,M1,year,0.0,0.0
991,South Africa,syn_liq_ccs,2040,2060,M1,year,0.0,0.0
992,South Africa,syn_liq_ccs,2050,2050,M1,year,0.0,0.0
993,South Africa,syn_liq_ccs,2050,2060,M1,year,0.0,0.0
994,South Africa,syn_liq_ccs,2050,2070,M1,year,0.0,0.0
995,South Africa,syn_liq_ccs,2060,2060,M1,year,0.0,0.0
996,South Africa,syn_liq_ccs,2060,2070,M1,year,0.0,0.0
997,South Africa,syn_liq_ccs,2070,2070,M1,year,0.30174848,0.0
998,South Africa,gas_bio,2010,2010,M1,year,0.0,0.0
999,South Africa,gas_bio,2010,2020,M1,year,0.0,0.0
1000,South Africa,gas_bio,2010,2030,M1,year,0.0,0.0
1001,South Africa,gas_bio,2020,2020,M1,year,1.2577893,0.0
1002,South Africa,gas_bio,2020,2030,M1,year,1.2577893,0.0
1003,South Africa,gas_bio,2020,2040,M1,year,0.6288946,0.0
1004,South Africa,gas_bio,2030,2030,M1,year,0.7530849,0.0
1005,South Africa,gas_bio,2030,2040,M1,year,0.7530849,0.0
1006,South Africa,gas_bio,2030,2050,M1,year,0.37654245,0.0
1007,South Africa,gas_bio,2040,2040,M1,year,0.45089975,0.0
1008,South Africa,gas_bio,2040,2050,M1,year,0.45089975,0.0
1009,South Africa,gas_bio,2040,2060,M1,year,0.22544987,0.0
1010,South Africa,gas_bio,2050,2050,M1,year,0.26997033,0.0
1011,South Africa,gas_bio,2050,2060,M1,year,0.26997033,0.0
1012,South Africa,gas_bio,2050,2070,M1,year,0.13498516,0.0
1013,South Africa,gas_bio,2060,2060,M1,year,0.16164121,0.0
1014,South Africa,gas_bio,2060,2070,M1,year,0.16164121,0.0
1015,South Africa,gas_bio,2070,2070,M1,year,0.09678056,0.0
1016,South Africa,meth_ng,2020,2020,M1,year,1.2501227,0.0
1017,South Africa,meth_ng,2020,2030,M1,year,0.0,0.0
1018,South Africa,meth_ng,2020,2040,M1,year,0.0,0.0
1019,South Africa,meth_ng,2030,2030,M1,year,0.7484946,0.0
1020,South Africa,meth_ng,2030,2040,M1,year,0.0,0.0
1021,South Africa,meth_ng,2030,2050,M1,year,0.0,-3.5527137e-15
1022,South Africa,meth_ng,2040,2040,M1,year,0.44815135,0.0
1023,South Africa,meth_ng,2040,2050,M1,year,0.0,0.0
1024,South Africa,meth_ng,2040,2060,M1,year,0.0,0.05367663
1025,South Africa,meth_ng,2050,2050,M1,year,0.26832476,0.0
1026,South Africa,meth_ng,2050,2060,M1,year,0.0,0.0
1027,South Africa,meth_ng,2050,2070,M1,year,0.0,0.0
1028,South Africa,meth_ng,2060,2060,M1,year,0.16065595,0.0
1029,South Africa,meth_ng,2060,2070,M1,year,0.0,0.0
1030,South Africa,meth_ng,2070,2070,M1,year,0.096190654,0.0
1031,South Africa,meth_ng_ccs,2020,2020,M1,year,0.0,190.2488
1032,South Africa,meth_ng_ccs,2020,2030,M1,year,0.0,64.66503
1033,South Africa,meth_ng_ccs,2020,2040,M1,year,0.0,39.06771
1034,South Africa,meth_ng_ccs,2030,2030,M1,year,0.0,64.66503
1035,South Africa,meth_ng_ccs,2030,2040,M1,year,0.0,36.93141
1036,South Africa,meth_ng_ccs,2030,2050,M1,year,0.0,22.827957
1037,South Africa,meth_ng_ccs,2040,2040,M1,year,0.0,36.93141
1038,South Africa,meth_ng_ccs,2040,2050,M1,year,0.0,21.42902
1039,South Africa,meth_ng_ccs,2040,2060,M1,year,0.0,17.853407
1040,South Africa,meth_ng_ccs,2050,2050,M1,year,0.0,21.42902
1041,South Africa,meth_ng_ccs,2050,2060,M1,year,0.0,16.940905
1042,South Africa,meth_ng_ccs,2050,2070,M1,year,0.0,6.075254
1043,South Africa,meth_ng_ccs,2060,2060,M1,year,0.0,16.940905
1044,South Africa,meth_ng_ccs,2060,2070,M1,year,0.0,6.075254
1045,South Africa,meth_ng_ccs,2070,2070,M1,year,0.0,5.5480094
1046,South Africa,ref_hil,1970,1995,M1,year,0.0,0.0
1047,South Africa,ref_hil,1975,1995,M1,year,0.0,0.0
1048,South Africa,ref_hil,1975,2000,M1,year,0.0,0.0
1049,South Africa,ref_hil,1995,1995,M1,year,0.0,0.0
1050,South Africa,ref_hil,1995,2000,M1,year,0.0,0.0
1051,South Africa,ref_hil,1995,2005,M1,year,0.0,0.0
1052,South Africa,ref_hil,1995,2010,M1,year,0.0,0.0
1053,South Africa,ref_hil,1995,2020,M1,year,0.0,0.0
1054,South Africa,ref_hil,2000,2000,M1,year,0.0,0.0
1055,South Africa,ref_hil,2000,2005,M1,year,0.0,0.0
1056,South Africa,ref_hil,2000,2010,M1,year,0.0,0.0
1057,South Africa,ref_hil,2000,2020,M1,year,0.0,0.0
1058,South Africa,ref_hil,2000,2030,M1,year,0.0,0.0
1059,South Africa,ref_hil,2005,2005,M1,year,0.0,0.0
1060,South Africa,ref_hil,2005,2010,M1,year,0.0,0.0
1061,South Africa,ref_hil,2005,2020,M1,year,0.0,0.0
1062,South Africa,ref_hil,2005,2030,M1,year,0.0,0.0
1063,South Africa,ref_hil,2010,2010,M1,year,0.0,0.0
1064,South Africa,ref_hil,2010,2020,M1,year,0.0,0.0
1065,South Africa,ref_hil,2010,2030,M1,year,0.0,0.0
1066,South Africa,ref_hil,2010,2040,M1,year,0.0,0.0
1067,South Africa,ref_hil,2020,2020,M1,year,27.763979,0.0
1068,South Africa,ref_hil,2020,2030,M1,year,20.306364,0.0
1069,South Africa,ref_hil,2020,2040,M1,year,15.130173,0.0
1070,South Africa,ref_hil,2030,2030,M1,year,16.62332,0.0
1071,South Africa,ref_hil,2030,2040,M1,year,16.62332,0.0
1072,South Africa,ref_hil,2030,2050,M1,year,16.62332,0.0
1073,South Africa,ref_hil,2040,2040,M1,year,9.952995,0.0
1074,South Africa,ref_hil,2040,2050,M1,year,9.952995,0.0
