,node_loc,technology,year_vtg,year_act,mode,time,lvl,mrg
1075,South Africa,ref_hil,2040,2060,M1,year,9.952995,0.0
1076,South Africa,ref_hil,2050,2050,M1,year,17.847898,0.0
1077,South Africa,ref_hil,2050,2060,M1,year,17.847898,0.0
1078,South Africa,ref_hil,2050,2070,M1,year,9.568577,0.0
1079,South Africa,ref_hil,2060,2060,M1,year,14.89347,0.0
1080,South Africa,ref_hil,2060,2070,M1,year,14.89347,0.0
1081,South Africa,ref_hil,2070,2070,M1,year,8.917271,0.0
1082,South Africa,sp_el_I,1990,1990,M1,year,0.0,0.0
1083,South Africa,sp_el_I,1995,1995,M1,year,0.0,0.0
1084,South Africa,sp_el_I,2000,2000,M1,year,0.0,0.0
1085,South Africa,sp_el_I,2005,2005,M1,year,0.0,0.0
1086,South Africa,sp_el_I,2010,2010,M1,year,0.0,0.0
1087,South Africa,sp_el_I,2020,2020,M1,year,13.426834,0.0
1088,South Africa,sp_el_I,2030,2030,M1,year,17.763708,0.0
1089,South Africa,sp_el_I,2040,2040,M1,year,21.359564,0.0
1090,South Africa,sp_el_I,2050,2050,M1,year,23.858725,0.0
1091,South Africa,sp_el_I,2060,2060,M1,year,26.357885,0.0
1092,South Africa,sp_el_I,2070,2070,M1,year,28.857046,0.0
1093,South Africa,sp_el_RC,1990,1990,M1,year,0.0,0.0
1094,South Africa,sp_el_RC,1995,1995,M1,year,0.0,0.0
1095,South Africa,sp_el_RC,2000,2000,M1,year,0.0,0.0
1096,South Africa,sp_el_RC,2005,2005,M1,year,0.0,0.0
1097,South Africa,sp_el_RC,2010,2010,M1,year,0.0,0.0
1098,South Africa,sp_el_RC,2020,2020,M1,year,7.2225103,0.0
1099,South Africa,sp_el_RC,2030,2030,M1,year,12.424913,0.0
1100,South Africa,sp_el_RC,2040,2040,M1,year,19.042704,0.0
1101,South Africa,sp_el_RC,2050,2050,M1,year,26.59986,0.0
1102,South Africa,sp_el_RC,2060,2060,M1,year,34.157013,0.0
1103,South Africa,sp_el_RC,2070,2070,M1,year,41.714165,0.0
1104,South Africa,nuc_ppl,1985,2010,M1,year,0.0,0.0
1105,South Africa,nuc_ppl,1985,2020,M1,year,0.71922225,0.0
1106,South Africa,nuc_ppl,1990,2010,M1,year,0.0,0.0
1107,South Africa,nuc_ppl,1990,2020,M1,year,0.0,0.0
1108,South Africa,nuc_ppl,1990,2030,M1,year,0.0,0.0
1109,South Africa,nuc_ppl,2010,2010,M1,year,0.0,0.0
1110,South Africa,nuc_ppl,2010,2020,M1,year,0.0,0.0
1111,South Africa,nuc_ppl,2010,2030,M1,year,0.0,0.0
1112,South Africa,nuc_ppl,2010,2040,M1,year,0.0,0.0
1113,South Africa,nuc_ppl,2010,2050,M1,year,0.0,0.0
1114,South Africa,nuc_ppl,2020,2020,M1,year,0.53800374,0.0
1115,South Africa,nuc_ppl,2020,2030,M1,year,0.5610611,0.0
1116,South Africa,nuc_ppl,2020,2040,M1,year,0.53800374,0.0
1117,South Africa,nuc_ppl,2020,2050,M1,year,0.5456895,0.0
1118,South Africa,nuc_ppl,2030,2030,M1,year,0.1875903,0.0
1119,South Africa,nuc_ppl,2030,2040,M1,year,0.19027016,0.0
1120,South Africa,nuc_ppl,2030,2050,M1,year,0.19027016,0.0
1121,South Africa,nuc_ppl,2030,2060,M1,year,0.19027016,0.0
1122,South Africa,nuc_ppl,2040,2040,M1,year,0.0663431,0.0
1123,South Africa,nuc_ppl,2040,2050,M1,year,0.0663431,0.0
1124,South Africa,nuc_ppl,2040,2060,M1,year,0.0663431,0.0
1125,South Africa,nuc_ppl,2040,2070,M1,year,0.0663431,0.0
1126,South Africa,nuc_ppl,2050,2050,M1,year,0.02313241,0.0
1127,South Africa,nuc_ppl,2050,2060,M1,year,0.02313241,0.0
1128,South Africa,nuc_ppl,2050,2070,M1,year,0.02313241,0.0
1129,South Africa,nuc_ppl,2060,2060,M1,year,0.008065772,0.0
1130,South Africa,nuc_ppl,2060,2070,M1,year,0.008065772,0.0
1131,South Africa,nuc_ppl,2070,2070,M1,year,0.0028123609,0.0
1132,South Africa,solar_th_ppl_base,2010,2010,M1,year,0.0,0.0
1133,South Africa,solar_th_ppl_base,2010,2020,M1,year,0.0,0.0
1134,South Africa,solar_th_ppl_base,2010,2030,M1,year,0.0,0.0
1135,South Africa,solar_th_ppl_base,2010,2040,M1,year,0.0,0.0
1136,South Africa,solar_th_ppl_base,2020,2020,M1,year,0.0,0.0
1137,South Africa,solar_th_ppl_base,2020,2030,M1,year,0.0,0.0
1138,South Africa,solar_th_ppl_base,2020,2040,M1,year,0.0,0.0
1139,South Africa,solar_th_ppl_base,2030,2030,M1,year,0.0,0.0
1140,South Africa,solar_th_ppl_base,2030,2040,M1,year,0.0,0.0
1141,South Africa,solar_th_ppl_base,2030,2050,M1,year,0.0,0.0
1142,South Africa,solar_th_ppl_base,2040,2040,M1,year,0.0,0.0
1143,South Africa,solar_th_ppl_base,2040,2050,M1,year,0.0,0.0
1144,South Africa,solar_th_ppl_base,2040,2060,M1,year,0.0,0.0
1145,South Africa,solar_th_ppl_base,2050,2050,M1,year,0.0,0.0
1146,South Africa,solar_th_ppl_base,2050,2060,M1,year,0.0,0.0
1147,South Africa,solar_th_ppl_base,2050,2070,M1,year,0.0,0.0
1148,South Africa,solar_th_ppl_base,2060,2060,M1,year,0.0,0.0
1149,South Africa,solar_th_ppl_base,2060,2070,M1,year,0.0,0.0
1150,South Africa,solar_th_ppl_base,2070,2070,M1,year,0.0,0.0
1151,South Africa,coal_exp,2010,2010,M1,year,0.0,0.0
1152,South Africa,coal_exp,2020,2020,M1,year,60.351067,0.0
1153,South Africa,coal_exp,2030,2030,M1,year,49.311214,0.0
1154,South Africa,coal_exp,2040,2040,M1,year,40.290855,0.0
1155,South Africa,coal_exp,2050,2050,M1,year,32.920563,0.0
1156,South Africa,coal_exp,2060,2060,M1,year,26.898495,0.0
1157,South Africa,coal_exp,2070,2070,M1,year,21.97803,0.0
1158,South Africa,solar_i,2010,2010,M1,year,0.0,0.0
1159,South Africa,solar_i,2010,2020,M1,year,0.0,0.0
1160,South Africa,solar_i,2020,2020,M1,year,0.03297705,0.0
1161,South Africa,solar_i,2020,2030,M1,year,0.024903359,0.0
1162,South Africa,solar_i,2030,2030,M1,year,0.011329743,0.0
1163,South Africa,solar_i,2030,2040,M1,year,0.0038390895,0.0
1164,South Africa,solar_i,2040,2040,M1,year,0.017855005,0.0
1165,South Africa,solar_i,2040,2050,M1,year,0.0022986047,0.0
1166,South Africa,solar_i,2050,2050,M1,year,0.010690452,0.0
1167,South Africa,solar_i,2050,2060,M1,year,0.0013762595,0.0
1168,South Africa,solar_i,2060,2060,M1,year,0.006400768,0.0
1169,South Africa,solar_i,2060,2070,M1,year,0.00049236685,0.0
1170,South Africa,solar_i,2070,2070,M1,year,0.64107025,0.0
1171,South Africa,gas_extr,2010,2010,M1,year,0.0,0.0
1172,South Africa,gas_extr,2010,2020,M1,year,0.0,0.0
1173,South Africa,gas_extr,2020,2020,M1,year,0.029035345,0.0
1174,South Africa,gas_extr,2030,2030,M1,year,0.00041934758,0.0
1175,South Africa,gas_extr,2040,2040,M1,year,0.0002510789,0.0
1176,South Africa,gas_extr,2050,2050,M1,year,0.0001503302,0.0
1177,South Africa,gas_extr,2060,2060,M1,year,9.0008245e-05,0.0
1178,South Africa,gas_extr,2070,2070,M1,year,5.389126e-05,0.0
1179,South Africa,bio_extr,2010,2010,M1,year,0.0,0.0
1180,South Africa,bio_extr,2020,2020,M1,year,14.551256,0.0
1181,South Africa,bio_extr,2030,2030,M1,year,15.425121,0.0
1182,South Africa,bio_extr,2040,2040,M1,year,12.904883,0.0
1183,South Africa,bio_extr,2050,2050,M1,year,9.22675,0.0
1184,South Africa,bio_extr,2060,2060,M1,year,5.5288014,0.0
1185,South Africa,bio_extr,2070,2070,M1,year,2.0475452,0.0
1186,South Africa,gas_imp,2010,2010,M1,year,0.0,0.0
1187,South Africa,gas_imp,2020,2020,M1,year,4.4999614,0.0
1188,South Africa,gas_imp,2030,2030,M1,year,2.694293,0.0
1189,South Africa,gas_imp,2040,2040,M1,year,1.6131728,0.0
1190,South Africa,gas_imp,2050,2050,M1,year,0.96586615,0.0
1191,South Africa,gas_imp,2060,2060,M1,year,0.5782997,0.0
1192,South Africa,gas_imp,2070,2070,M1,year,0.3462494,0.0
1193,South Africa,solar_rc,2000,2000,M1,year,0.0,0.0
1194,South Africa,solar_rc,2005,2005,M1,year,0.0,0.0
1195,South Africa,solar_rc,2010,2010,M1,year,0.0,0.0
1196,South Africa,solar_rc,2020,2020,M1,year,0.2668143,0.0
1197,South Africa,solar_rc,2030,2030,M1,year,0.7024925,0.0
1198,South Africa,solar_rc,2040,2040,M1,year,1.2880075,0.0
1199,South Africa,solar_rc,2050,2050,M1,year,2.0748906,0.0
1200,South Africa,solar_rc,2060,2060,M1,year,3.132396,0.0
1201,South Africa,solar_rc,2070,2070,M1,year,4.492536,0.0
1202,South Africa,wind_ppl,2000,2010,M1,year,0.0,0.0
1203,South Africa,wind_ppl,2000,2020,M1,year,0.0,149.2185
1204,South Africa,wind_ppl,2000,2030,M1,year,0.0,0.0
1205,South Africa,wind_ppl,2005,2010,M1,year,0.0,0.0
1206,South Africa,wind_ppl,2005,2020,M1,year,0.0,149.2185
1207,South Africa,wind_ppl,2005,2030,M1,year,0.0,0.0
1208,South Africa,wind_ppl,2010,2010,M1,year,0.0,0.0
1209,South Africa,wind_ppl,2010,2020,M1,year,0.0,0.0
1210,South Africa,wind_ppl,2010,2030,M1,year,0.044999998,0.0
1211,South Africa,wind_ppl,2010,2040,M1,year,0.022499999,0.0
1212,South Africa,wind_ppl,2020,2020,M1,year,0.28504565,0.0
1213,South Africa,wind_ppl,2020,2030,M1,year,0.0,-1.7763568e-15
1214,South Africa,wind_ppl,2020,2040,M1,year,0.78530955,0.0
1215,South Africa,wind_ppl,2030,2030,M1,year,0.955,0.0
1216,South Africa,wind_ppl,2030,2040,M1,year,0.24177615,0.0
1217,South Africa,wind_ppl,2030,2050,M1,year,2.104337,0.0
1218,South Africa,wind_ppl,2040,2040,M1,year,3.1165123,0.0
1219,South Africa,wind_ppl,2040,2050,M1,year,0.0,3.5527137e-15
1220,South Africa,wind_ppl,2040,2060,M1,year,0.0,0.0
1221,South Africa,wind_ppl,2050,2050,M1,year,10.796919,0.0
1222,South Africa,wind_ppl,2050,2060,M1,year,1.1214275,0.0
1223,South Africa,wind_ppl,2050,2070,M1,year,6.725664,0.0
1224,South Africa,wind_ppl,2060,2060,M1,year,15.926467,0.0
1225,South Africa,wind_ppl,2060,2070,M1,year,8.835888,0.0
1226,South Africa,wind_ppl,2070,2070,M1,year,0.0,0.0
1227,South Africa,foil_exp,2010,2010,M1,year,0.0,0.0
1228,South Africa,foil_exp,2020,2020,M1,year,4.3389482,0.0
1229,South Africa,foil_exp,2030,2030,M1,year,0.0,75.987434
1230,South Africa,foil_exp,2040,2040,M1,year,0.0,46.28007
1231,South Africa,foil_exp,2050,2050,M1,year,0.0,30.035946
1232,South Africa,foil_exp,2060,2060,M1,year,0.0,19.252844
1233,South Africa,foil_exp,2070,2070,M1,year,0.0,12.378679
1234,South Africa,oil_exp,2010,2010,M1,year,0.0,0.0
1235,South Africa,oil_exp,2020,2020,M1,year,0.0,25.79536
1236,South Africa,oil_exp,2030,2030,M1,year,0.0,19.08988
1237,South Africa,oil_exp,2040,2040,M1,year,0.0,13.027973
1238,South Africa,oil_exp,2050,2050,M1,year,0.0,9.370628
1239,South Africa,oil_exp,2060,2060,M1,year,0.0,6.595399
1240,South Africa,oil_exp,2070,2070,M1,year,0.0,5.4142833
1241,South Africa,oil_extr,2010,2010,M1,year,0.0,0.0
1242,South Africa,oil_extr,2010,2020,M1,year,0.0,0.0
1243,South Africa,oil_extr,2020,2020,M1,year,0.0,0.08267543
1244,South Africa,oil_extr,2030,2030,M1,year,0.0,0.0
1245,South Africa,oil_extr,2040,2040,M1,year,0.0,0.0
1246,South Africa,oil_extr,2050,2050,M1,year,0.3,0.0
1247,South Africa,oil_extr,2060,2060,M1,year,0.0,0.0
1248,South Africa,oil_extr,2070,2070,M1,year,0.0,0.0
1249,South Africa,gas_exp,2010,2010,M1,year,0.0,0.0
1250,South Africa,gas_exp,2020,2020,M1,year,0.00070038706,0.0
1251,South Africa,gas_exp,2030,2030,M1,year,0.00041934758,0.0
1252,South Africa,gas_exp,2040,2040,M1,year,0.0002510789,0.0
1253,South Africa,gas_exp,2050,2050,M1,year,0.0001503302,0.0
1254,South Africa,gas_exp,2060,2060,M1,year,9.0008245e-05,0.0
1255,South Africa,gas_exp,2070,2070,M1,year,5.389126e-05,0.0
1256,South Africa,oil_imp,2010,2010,M1,year,0.0,0.0
1257,South Africa,oil_imp,2020,2020,M1,year,29.536146,0.0
1258,South Africa,oil_imp,2030,2030,M1,year,38.873352,0.0
1259,South Africa,oil_imp,2040,2040,M1,year,43.901566,0.0
1260,South Africa,oil_imp,2050,2050,M1,year,46.46233,0.0
1261,South Africa,oil_imp,2060,2060,M1,year,44.941437,0.0
1262,South Africa,oil_imp,2070,2070,M1,year,35.136124,0.0
1263,South Africa,loil_imp,2010,2010,M1,year,0.0,0.0
1264,South Africa,loil_imp,2020,2020,M1,year,3.4291863,0.0
1265,South Africa,loil_imp,2030,2030,M1,year,2.0531805,0.0
1266,South Africa,loil_imp,2040,2040,M1,year,1.229315,0.0
1267,South Africa,loil_imp,2050,2050,M1,year,0.7360363,0.0
1268,South Africa,loil_imp,2060,2060,M1,year,0.44069213,0.0
1269,South Africa,loil_imp,2070,2070,M1,year,0.26385865,0.0
1270,South Africa,loil_exp,2010,2010,M1,year,0.0,0.0
1271,South Africa,loil_exp,2020,2020,M1,year,0.2424472,0.0
1272,South Africa,loil_exp,2030,2030,M1,year,0.14516209,0.0
1273,South Africa,loil_exp,2040,2040,M1,year,0.086913906,0.0
1274,South Africa,loil_exp,2050,2050,M1,year,0.052038565,0.0
1275,South Africa,loil_exp,2060,2060,M1,year,0.031157412,0.0
1276,South Africa,loil_exp,2070,2070,M1,year,0.018655093,0.0
1277,South Africa,bio_ind,2010,2010,M1,year,0.0,0.0
1278,South Africa,solar_pv_ppl,2005,2010,M1,year,0.0,0.0
1279,South Africa,solar_pv_ppl,2005,2020,M1,year,8.6e-05,0.0
1280,South Africa,solar_pv_ppl,2005,2030,M1,year,0.0,0.0
1281,South Africa,solar_pv_ppl,2010,2010,M1,year,0.0,0.0
1282,South Africa,solar_pv_ppl,2010,2020,M1,year,0.004516,0.0
1283,South Africa,solar_pv_ppl,2010,2030,M1,year,0.004516,0.0
1284,South Africa,solar_pv_ppl,2010,2040,M1,year,0.0,9.39074
1285,South Africa,solar_pv_ppl,2020,2020,M1,year,0.21967882,0.0
1286,South Africa,solar_pv_ppl,2020,2030,M1,year,0.0,-1.7763568e-15
1287,South Africa,solar_pv_ppl,2020,2040,M1,year,0.32897893,0.0
1288,South Africa,solar_pv_ppl,2030,2030,M1,year,0.29762125,0.0
1289,South Africa,solar_pv_ppl,2030,2040,M1,year,0.0,0.0
1290,South Africa,solar_pv_ppl,2030,2050,M1,year,0.11470785,0.0
1291,South Africa,solar_pv_ppl,2040,2040,M1,year,0.0,0.0
1292,South Africa,solar_pv_ppl,2040,2050,M1,year,0.0,0.0
1293,South Africa,solar_pv_ppl,2040,2060,M1,year,0.04010874,0.0
1294,South Africa,solar_pv_ppl,2050,2050,M1,year,0.0,0.0
1295,South Africa,solar_pv_ppl,2050,2060,M1,year,0.0,0.0
1296,South Africa,solar_pv_ppl,2050,2070,M1,year,0.014097639,0.0
1297,South Africa,solar_pv_ppl,2060,2060,M1,year,0.0,0.0
1298,South Africa,solar_pv_ppl,2060,2070,M1,year,0.0,0.0
1299,South Africa,solar_pv_ppl,2070,2070,M1,year,0.0,0.0
1300,South Africa,elec_imp,2010,2010,M1,year,0.0,0.0
1301,South Africa,elec_imp,2020,2020,M1,year,1.4911708,0.0
1302,South Africa,elec_imp,2030,2030,M1,year,0.892819,0.0
1303,South Africa,elec_imp,2040,2040,M1,year,0.5345637,0.0
1304,South Africa,elec_imp,2050,2050,M1,year,0.32006305,0.0
1305,South Africa,elec_imp,2060,2060,M1,year,0.19163357,0.0
1306,South Africa,elec_imp,2070,2070,M1,year,0.11473809,0.0
1307,South Africa,foil_imp,2010,2010,M1,year,0.0,0.0
1308,South Africa,foil_imp,2020,2020,M1,year,8.99608,0.0
1309,South Africa,foil_imp,2030,2030,M1,year,0.0,6.2462707
1310,South Africa,foil_imp,2040,2040,M1,year,0.0,5.905267
1311,South Africa,foil_imp,2050,2050,M1,year,0.0,3.7856832
1312,South Africa,foil_imp,2060,2060,M1,year,0.0,2.606143
1313,South Africa,foil_imp,2070,2070,M1,year,0.0,1.7133483
1314,South Africa,coal_imp,2010,2010,M1,year,0.0,0.0
1315,South Africa,coal_imp,2020,2020,M1,year,1.7,0.0
1316,South Africa,coal_imp,2030,2030,M1,year,1.3890238,0.0
1317,South Africa,coal_imp,2040,2040,M1,year,1.1349336,0.0
1318,South Africa,coal_imp,2050,2050,M1,year,0.9273234,0.0
1319,South Africa,coal_imp,2060,2060,M1,year,0.7576907,0.0
1320,South Africa,coal_imp,2070,2070,M1,year,0.6190885,0.0
1321,South Africa,gas_ind,2010,2010,M1,year,0.0,0.0
1322,South Africa,hydro_ppl,1960,2010,M1,year,0.0,0.0
1323,South Africa,hydro_ppl,1960,2020,M1,year,0.0,0.0
1324,South Africa,hydro_ppl,1965,2010,M1,year,0.0,0.0
1325,South Africa,hydro_ppl,1965,2020,M1,year,0.0,0.0
1326,South Africa,hydro_ppl,1970,2010,M1,year,0.0,0.0
1327,South Africa,hydro_ppl,1970,2020,M1,year,0.0,0.0
1328,South Africa,hydro_ppl,1970,2030,M1,year,0.0,0.0
1329,South Africa,hydro_ppl,1975,2010,M1,year,0.0,0.0
1330,South Africa,hydro_ppl,1975,2020,M1,year,0.0,0.0
1331,South Africa,hydro_ppl,1975,2030,M1,year,0.0,0.0
1332,South Africa,hydro_ppl,1980,2010,M1,year,0.0,0.0
1333,South Africa,hydro_ppl,1980,2020,M1,year,0.07649524,0.0
1334,South Africa,hydro_ppl,1980,2030,M1,year,0.020594286,0.0
1335,South Africa,hydro_ppl,1980,2040,M1,year,0.0,0.0
1336,South Africa,hydro_ppl,1985,2010,M1,year,0.0,0.0
1337,South Africa,hydro_ppl,1985,2020,M1,year,0.0,0.0
1338,South Africa,hydro_ppl,1985,2030,M1,year,0.0,0.0
1339,South Africa,hydro_ppl,1985,2040,M1,year,0.0,0.0
1340,South Africa,hydro_ppl,1990,2010,M1,year,0.0,0.0
1341,South Africa,hydro_ppl,1990,2020,M1,year,0.0,0.0
1342,South Africa,hydro_ppl,1990,2030,M1,year,0.0,0.0
1343,South Africa,hydro_ppl,1990,2040,M1,year,0.0,0.0
1344,South Africa,hydro_ppl,1990,2050,M1,year,0.0,0.0
1345,South Africa,hydro_ppl,2005,2010,M1,year,0.0,0.0
1346,South Africa,hydro_ppl,2005,2020,M1,year,0.0,0.0
1347,South Africa,hydro_ppl,2005,2030,M1,year,0.0,0.0
1348,South Africa,hydro_ppl,2005,2040,M1,year,0.0011028299,0.0
1349,South Africa,hydro_ppl,2005,2050,M1,year,0.0,0.0
1350,South Africa,hydro_ppl,2005,2060,M1,year,0.0,0.0
1351,South Africa,hydro_ppl,2010,2010,M1,year,0.0,0.0
1352,South Africa,hydro_ppl,2010,2020,M1,year,0.0045065996,0.0
1353,South Africa,hydro_ppl,2010,2030,M1,year,0.0045065996,0.0
1354,South Africa,hydro_ppl,2010,2040,M1,year,0.0045065996,0.0
1355,South Africa,hydro_ppl,2010,2050,M1,year,0.0045065996,0.0
1356,South Africa,hydro_ppl,2010,2060,M1,year,0.0045065996,0.0
1357,South Africa,hydro_ppl,2010,2070,M1,year,0.0,0.0
1358,South Africa,hydro_ppl,2020,2020,M1,year,0.003142708,0.0
1359,South Africa,hydro_ppl,2020,2030,M1,year,0.003142708,0.0
1360,South Africa,hydro_ppl,2020,2040,M1,year,0.003142708,0.0
1361,South Africa,hydro_ppl,2020,2050,M1,year,0.003142708,0.0
1362,South Africa,hydro_ppl,2020,2060,M1,year,0.003142708,0.0
1363,South Africa,hydro_ppl,2020,2070,M1,year,0.003142708,0.0
1364,South Africa,hydro_ppl,2030,2030,M1,year,0.0010957945,0.0
1365,South Africa,hydro_ppl,2030,2040,M1,year,0.0010957945,0.0
1366,South Africa,hydro_ppl,2030,2050,M1,year,0.0010957945,0.0
1367,South Africa,hydro_ppl,2030,2060,M1,year,0.0010957945,0.0
1368,South Africa,hydro_ppl,2030,2070,M1,year,0.0010957945,0.0
1369,South Africa,hydro_ppl,2040,2040,M1,year,0.00038207992,0.0
1370,South Africa,hydro_ppl,2040,2050,M1,year,0.00038207992,0.0
1371,South Africa,hydro_ppl,2040,2060,M1,year,0.00038207992,0.0
1372,South Africa,hydro_ppl,2040,2070,M1,year,0.00038207992,0.0
1373,South Africa,hydro_ppl,2050,2050,M1,year,0.00013322303,0.0
1374,South Africa,hydro_ppl,2050,2060,M1,year,0.00013322303,0.0
1375,South Africa,hydro_ppl,2050,2070,M1,year,0.00013322303,0.0
1376,South Africa,hydro_ppl,2060,2060,M1,year,4.6451998e-05,0.0
1377,South Africa,hydro_ppl,2060,2070,M1,year,4.6451998e-05,0.0
1378,South Africa,hydro_ppl,2070,2070,M1,year,1.619681e-05,0.0
1379,South Africa,elec_exp,2010,2010,M1,year,0.0,0.0
1380,South Africa,elec_exp,2020,2020,M1,year,1.6663264,0.0
1381,South Africa,elec_exp,2030,2030,M1,year,3.4689436,0.0
1382,South Africa,elec_exp,2040,2040,M1,year,6.405217,0.0
1383,South Africa,elec_exp,2050,2050,M1,year,11.188098,0.0
1384,South Africa,elec_exp,2060,2060,M1,year,18.978907,0.0
1385,South Africa,elec_exp,2070,2070,M1,year,31.669312,0.0
1386,South Africa,solar_th_ppl,2010,2010,M1,year,0.0,0.0
1387,South Africa,solar_th_ppl,2010,2020,M1,year,0.0,-7.1054274e-15
1388,South Africa,solar_th_ppl,2010,2030,M1,year,0.0,0.0
1389,South Africa,solar_th_ppl,2010,2040,M1,year,0.0,0.0
1390,South Africa,solar_th_ppl,2020,2020,M1,year,3.0385861,0.0
1391,South Africa,solar_th_ppl,2020,2030,M1,year,2.497881,0.0
1392,South Africa,solar_th_ppl,2020,2040,M1,year,4.4674964,0.0
1393,South Africa,solar_th_ppl,2030,2030,M1,year,1.6001945,0.0
1394,South Africa,solar_th_ppl,2030,2040,M1,year,0.0,-4.440892e-16
1395,South Africa,solar_th_ppl,2030,2050,M1,year,1.3631735,0.0
1396,South Africa,solar_th_ppl,2040,2040,M1,year,0.0,-4.440892e-16
1397,South Africa,solar_th_ppl,2040,2050,M1,year,0.0,-8.881784e-16
1398,South Africa,solar_th_ppl,2040,2060,M1,year,0.5431433,0.0
1399,South Africa,solar_th_ppl,2050,2050,M1,year,0.19454628,0.0
1400,South Africa,solar_th_ppl,2050,2060,M1,year,0.0,0.0
1401,South Africa,solar_th_ppl,2050,2070,M1,year,0.18938234,0.0
1402,South Africa,solar_th_ppl,2060,2060,M1,year,0.0,0.0
1403,South Africa,solar_th_ppl,2060,2070,M1,year,0.0,0.0
1404,South Africa,solar_th_ppl,2070,2070,M1,year,0.0,0.0
1405,South Africa,shale_extr,2020,2020,M1,year,0.0,33895.53
1406,South Africa,shale_extr,2030,2030,M1,year,0.0,20786.885
1407,South Africa,shale_extr,2040,2040,M1,year,0.0,12739.312
1408,South Africa,shale_extr,2050,2050,M1,year,0.0,7798.801
1409,South Africa,shale_extr,2060,2060,M1,year,0.0,4765.7554
1410,South Africa,shale_extr,2070,2070,M1,year,0.0,2903.7288
