,node_loc,technology,year_vtg,year_act,time,value,unit
371,South Africa,elec_trp,2005,2005,year,1,%
372,South Africa,elec_trp,2010,2010,year,1,%
373,South Africa,elec_trp,2020,2020,year,1,%
374,South Africa,elec_trp,2030,2030,year,1,%
375,South Africa,elec_trp,2040,2040,year,1,%
376,South Africa,elec_trp,2050,2050,year,1,%
377,South Africa,elec_trp,2060,2060,year,1,%
378,South Africa,elec_trp,2070,2070,year,1,%
379,South Africa,foil_i,1990,1990,year,0.65,%
380,South Africa,foil_i,1990,1995,year,0.65,%
381,South Africa,foil_i,1990,2000,year,0.65,%
382,South Africa,foil_i,1990,2005,year,0.65,%
383,South Africa,foil_i,1990,2010,year,0.65,%
384,South Africa,foil_i,1995,1995,year,0.65,%
385,South Africa,foil_i,1995,2000,year,0.65,%
386,South Africa,foil_i,1995,2005,year,0.65,%
387,South Africa,foil_i,1995,2010,year,0.65,%
388,South Africa,foil_i,2000,2000,year,0.65,%
389,South Africa,foil_i,2000,2005,year,0.65,%
390,South Africa,foil_i,2000,2010,year,0.65,%
391,South Africa,foil_i,2000,2020,year,0.65,%
392,South Africa,foil_i,2005,2005,year,0.65,%
393,South Africa,foil_i,2005,2010,year,0.65,%
394,South Africa,foil_i,2005,2020,year,0.65,%
395,South Africa,foil_i,2010,2010,year,0.65,%
396,South Africa,foil_i,2010,2020,year,0.65,%
397,South Africa,foil_i,2010,2030,year,0.65,%
398,South Africa,foil_i,2020,2020,year,0.65,%
399,South Africa,foil_i,2020,2030,year,0.65,%
400,South Africa,foil_i,2020,2040,year,0.65,%
401,South Africa,foil_i,2030,2030,year,0.65,%
402,South Africa,foil_i,2030,2040,year,0.65,%
403,South Africa,foil_i,2030,2050,year,0.65,%
404,South Africa,foil_i,2040,2040,year,0.65,%
405,South Africa,foil_i,2040,2050,year,0.65,%
406,South Africa,foil_i,2040,2060,year,0.65,%
407,South Africa,foil_i,2050,2050,year,0.65,%
408,South Africa,foil_i,2050,2060,year,0.65,%
409,South Africa,foil_i,2050,2070,year,0.65,%
410,South Africa,foil_i,2060,2060,year,0.65,%
411,South Africa,foil_i,2060,2070,year,0.65,%
412,South Africa,foil_i,2070,2070,year,0.65,%
413,South Africa,foil_ppl,1990,1990,year,0.85,%
414,South Africa,foil_ppl,1990,1995,year,0.85,%
415,South Africa,foil_ppl,1990,2000,year,0.85,%
416,South Africa,foil_ppl,1990,2005,year,0.85,%
417,South Africa,foil_ppl,1990,2010,year,0.85,%
418,South Africa,foil_ppl,1995,1995,year,0.85,%
419,South Africa,foil_ppl,1995,2000,year,0.85,%
420,South Africa,foil_ppl,1995,2005,year,0.85,%
421,South Africa,foil_ppl,1995,2010,year,0.85,%
422,South Africa,foil_ppl,1995,2020,year,0.85,%
423,South Africa,foil_ppl,2000,2000,year,0.85,%
424,South Africa,foil_ppl,2000,2005,year,0.85,%
425,South Africa,foil_ppl,2000,2010,year,0.85,%
426,South Africa,foil_ppl,2000,2020,year,0.85,%
427,South Africa,foil_ppl,2005,2005,year,0.85,%
428,South Africa,foil_ppl,2005,2010,year,0.85,%
429,South Africa,foil_ppl,2005,2020,year,0.85,%
430,South Africa,foil_ppl,2005,2030,year,0.85,%
431,South Africa,foil_ppl,2010,2010,year,0.85,%
432,South Africa,foil_ppl,2010,2020,year,0.85,%
433,South Africa,foil_ppl,2010,2030,year,0.85,%
434,South Africa,foil_ppl,2020,2020,year,0.85,%
435,South Africa,foil_ppl,2020,2030,year,0.85,%
436,South Africa,foil_ppl,2020,2040,year,0.85,%
437,South Africa,foil_ppl,2030,2030,year,0.85,%
438,South Africa,foil_ppl,2030,2040,year,0.85,%
439,South Africa,foil_ppl,2030,2050,year,0.85,%
440,South Africa,foil_ppl,2040,2040,year,0.85,%
441,South Africa,foil_ppl,2040,2050,year,0.85,%
442,South Africa,foil_ppl,2040,2060,year,0.85,%
443,South Africa,foil_ppl,2050,2050,year,0.85,%
444,South Africa,foil_ppl,2050,2060,year,0.85,%
445,South Africa,foil_ppl,2050,2070,year,0.85,%
446,South Africa,foil_ppl,2060,2060,year,0.85,%
447,South Africa,foil_ppl,2060,2070,year,0.85,%
448,South Africa,foil_ppl,2070,2070,year,0.85,%
449,South Africa,foil_rc,1990,1990,year,1,%
450,South Africa,foil_rc,1995,1995,year,1,%
451,South Africa,foil_rc,2000,2000,year,1,%
452,South Africa,foil_rc,2005,2005,year,1,%
453,South Africa,foil_rc,2010,2010,year,1,%
454,South Africa,foil_rc,2020,2020,year,1,%
455,South Africa,foil_rc,2030,2030,year,1,%
456,South Africa,foil_rc,2040,2040,year,1,%
457,South Africa,foil_rc,2050,2050,year,1,%
458,South Africa,foil_rc,2060,2060,year,1,%
459,South Africa,foil_rc,2070,2070,year,1,%
460,South Africa,foil_t_d,1990,1990,year,1,%
461,South Africa,foil_t_d,1995,1995,year,1,%
462,South Africa,foil_t_d,2000,2000,year,1,%
463,South Africa,foil_t_d,2005,2005,year,1,%
464,South Africa,foil_t_d,2010,2010,year,1,%
465,South Africa,foil_t_d,2020,2020,year,1,%
466,South Africa,foil_t_d,2030,2030,year,1,%
467,South Africa,foil_t_d,2040,2040,year,1,%
468,South Africa,foil_t_d,2050,2050,year,1,%
469,South Africa,foil_t_d,2060,2060,year,1,%
470,South Africa,foil_t_d,2070,2070,year,1,%
471,South Africa,foil_trp,1990,1990,year,1,%
472,South Africa,foil_trp,1995,1995,year,1,%
473,South Africa,foil_trp,2000,2000,year,1,%
474,South Africa,foil_trp,2005,2005,year,1,%
475,South Africa,foil_trp,2010,2010,year,1,%
476,South Africa,foil_trp,2020,2020,year,1,%
477,South Africa,foil_trp,2030,2030,year,1,%
478,South Africa,foil_trp,2040,2040,year,1,%
479,South Africa,foil_trp,2050,2050,year,1,%
480,South Africa,foil_trp,2060,2060,year,1,%
481,South Africa,foil_trp,2070,2070,year,1,%
482,South Africa,gas_bal,1990,1990,year,1,%
483,South Africa,gas_bal,1995,1995,year,1,%
484,South Africa,gas_bal,2000,2000,year,1,%
485,South Africa,gas_bal,2005,2005,year,1,%
486,South Africa,gas_bal,2010,2010,year,1,%
487,South Africa,gas_bal,2020,2020,year,1,%
488,South Africa,gas_bal,2030,2030,year,1,%
489,South Africa,gas_bal,2040,2040,year,1,%
490,South Africa,gas_bal,2050,2050,year,1,%
491,South Africa,gas_bal,2060,2060,year,1,%
492,South Africa,gas_bal,2070,2070,year,1,%
493,South Africa,gas_bio,2010,2010,year,0.8,%
494,South Africa,gas_bio,2010,2020,year,0.8,%
495,South Africa,gas_bio,2010,2030,year,0.8,%
496,South Africa,gas_bio,2020,2020,year,0.8,%
497,South Africa,gas_bio,2020,2030,year,0.8,%
498,South Africa,gas_bio,2020,2040,year,0.8,%
499,South Africa,gas_bio,2030,2030,year,0.8,%
500,South Africa,gas_bio,2030,2040,year,0.8,%
501,South Africa,gas_bio,2030,2050,year,0.8,%
502,South Africa,gas_bio,2040,2040,year,0.8,%
503,South Africa,gas_bio,2040,2050,year,0.8,%
504,South Africa,gas_bio,2040,2060,year,0.8,%
505,South Africa,gas_bio,2050,2050,year,0.8,%
506,South Africa,gas_bio,2050,2060,year,0.8,%
507,South Africa,gas_bio,2050,2070,year,0.8,%
508,South Africa,gas_bio,2060,2060,year,0.8,%
509,South Africa,gas_bio,2060,2070,year,0.8,%
510,South Africa,gas_bio,2070,2070,year,0.8,%
511,South Africa,gas_cc,1995,1995,year,0.85,%
512,South Africa,gas_cc,1995,2000,year,0.85,%
513,South Africa,gas_cc,1995,2005,year,0.85,%
514,South Africa,gas_cc,1995,2010,year,0.85,%
515,South Africa,gas_cc,1995,2020,year,0.85,%
516,South Africa,gas_cc,2000,2000,year,0.85,%
517,South Africa,gas_cc,2000,2005,year,0.85,%
518,South Africa,gas_cc,2000,2010,year,0.85,%
519,South Africa,gas_cc,2000,2020,year,0.85,%
520,South Africa,gas_cc,2005,2005,year,0.85,%
521,South Africa,gas_cc,2005,2010,year,0.85,%
522,South Africa,gas_cc,2005,2020,year,0.85,%
523,South Africa,gas_cc,2005,2030,year,0.85,%
524,South Africa,gas_cc,2010,2010,year,0.85,%
525,South Africa,gas_cc,2010,2020,year,0.85,%
526,South Africa,gas_cc,2010,2030,year,0.85,%
527,South Africa,gas_cc,2020,2020,year,0.85,%
528,South Africa,gas_cc,2020,2030,year,0.85,%
529,South Africa,gas_cc,2020,2040,year,0.85,%
530,South Africa,gas_cc,2030,2030,year,0.85,%
531,South Africa,gas_cc,2030,2040,year,0.85,%
532,South Africa,gas_cc,2030,2050,year,0.85,%
533,South Africa,gas_cc,2040,2040,year,0.85,%
534,South Africa,gas_cc,2040,2050,year,0.85,%
535,South Africa,gas_cc,2040,2060,year,0.85,%
536,South Africa,gas_cc,2050,2050,year,0.85,%
537,South Africa,gas_cc,2050,2060,year,0.85,%
538,South Africa,gas_cc,2050,2070,year,0.85,%
539,South Africa,gas_cc,2060,2060,year,0.85,%
540,South Africa,gas_cc,2060,2070,year,0.85,%
541,South Africa,gas_cc,2070,2070,year,0.85,%
542,South Africa,gas_cc_ccs,2020,2020,year,0.85,%
543,South Africa,gas_cc_ccs,2020,2030,year,0.85,%
544,South Africa,gas_cc_ccs,2020,2040,year,0.85,%
545,South Africa,gas_cc_ccs,2030,2030,year,0.85,%
546,South Africa,gas_cc_ccs,2030,2040,year,0.85,%
547,South Africa,gas_cc_ccs,2030,2050,year,0.85,%
548,South Africa,gas_cc_ccs,2040,2040,year,0.85,%
549,South Africa,gas_cc_ccs,2040,2050,year,0.85,%
550,South Africa,gas_cc_ccs,2040,2060,year,0.85,%
551,South Africa,gas_cc_ccs,2050,2050,year,0.85,%
552,South Africa,gas_cc_ccs,2050,2060,year,0.85,%
553,South Africa,gas_cc_ccs,2050,2070,year,0.85,%
554,South Africa,gas_cc_ccs,2060,2060,year,0.85,%
555,South Africa,gas_cc_ccs,2060,2070,year,0.85,%
556,South Africa,gas_cc_ccs,2070,2070,year,0.85,%
557,South Africa,gas_ct,1990,1990,year,0.375,%
558,South Africa,gas_ct,1990,1995,year,0.38,%
559,South Africa,gas_ct,1990,2000,year,0.4,%
560,South Africa,gas_ct,1990,2005,year,0.45,%
561,South Africa,gas_ct,1990,2010,year,0.5,%
562,South Africa,gas_ct,1995,1995,year,0.38,%
563,South Africa,gas_ct,1995,2000,year,0.4,%
564,South Africa,gas_ct,1995,2005,year,0.45,%
565,South Africa,gas_ct,1995,2010,year,0.5,%
566,South Africa,gas_ct,1995,2020,year,0.6,%
567,South Africa,gas_ct,2000,2000,year,0.4,%
568,South Africa,gas_ct,2000,2005,year,0.45,%
569,South Africa,gas_ct,2000,2010,year,0.5,%
570,South Africa,gas_ct,2000,2020,year,0.6,%
571,South Africa,gas_ct,2005,2005,year,0.45,%
572,South Africa,gas_ct,2005,2010,year,0.5,%
573,South Africa,gas_ct,2005,2020,year,0.6,%
574,South Africa,gas_ct,2005,2030,year,0.6,%
575,South Africa,gas_ct,2010,2010,year,0.5,%
576,South Africa,gas_ct,2010,2020,year,0.6,%
577,South Africa,gas_ct,2010,2030,year,0.6,%
578,South Africa,gas_ct,2020,2020,year,0.6,%
579,South Africa,gas_ct,2020,2030,year,0.6,%
580,South Africa,gas_ct,2020,2040,year,0.65,%
581,South Africa,gas_ct,2030,2030,year,0.6,%
582,South Africa,gas_ct,2030,2040,year,0.65,%
583,South Africa,gas_ct,2030,2050,year,0.65,%
584,South Africa,gas_ct,2040,2040,year,0.65,%
585,South Africa,gas_ct,2040,2050,year,0.65,%
586,South Africa,gas_ct,2040,2060,year,0.65,%
587,South Africa,gas_ct,2050,2050,year,0.65,%
588,South Africa,gas_ct,2050,2060,year,0.65,%
589,South Africa,gas_ct,2050,2070,year,0.65,%
590,South Africa,gas_ct,2060,2060,year,0.65,%
591,South Africa,gas_ct,2060,2070,year,0.65,%
592,South Africa,gas_ct,2070,2070,year,0.65,%
593,South Africa,gas_fs,1995,1995,year,1,%
594,South Africa,gas_fs,2000,2000,year,1,%
595,South Africa,gas_fs,2005,2005,year,1,%
596,South Africa,gas_fs,2010,2010,year,1,%
597,South Africa,gas_fs,2020,2020,year,1,%
598,South Africa,gas_fs,2030,2030,year,1,%
599,South Africa,gas_fs,2040,2040,year,1,%
600,South Africa,gas_fs,2050,2050,year,1,%
601,South Africa,gas_fs,2060,2060,year,1,%
602,South Africa,gas_fs,2070,2070,year,1,%
603,South Africa,gas_i,1990,1990,year,0.65,%
604,South Africa,gas_i,1990,1995,year,0.65,%
605,South Africa,gas_i,1990,2000,year,0.65,%
606,South Africa,gas_i,1990,2005,year,0.65,%
607,South Africa,gas_i,1990,2010,year,0.65,%
608,South Africa,gas_i,1995,1995,year,0.65,%
609,South Africa,gas_i,1995,2000,year,0.65,%
610,South Africa,gas_i,1995,2005,year,0.65,%
611,South Africa,gas_i,1995,2010,year,0.65,%
612,South Africa,gas_i,2000,2000,year,0.65,%
613,South Africa,gas_i,2000,2005,year,0.65,%
614,South Africa,gas_i,2000,2010,year,0.65,%
615,South Africa,gas_i,2000,2020,year,0.65,%
616,South Africa,gas_i,2005,2005,year,0.65,%
617,South Africa,gas_i,2005,2010,year,0.65,%
618,South Africa,gas_i,2005,2020,year,0.65,%
619,South Africa,gas_i,2010,2010,year,0.65,%
620,South Africa,gas_i,2010,2020,year,0.65,%
621,South Africa,gas_i,2010,2030,year,0.65,%
622,South Africa,gas_i,2020,2020,year,0.65,%
623,South Africa,gas_i,2020,2030,year,0.65,%
624,South Africa,gas_i,2020,2040,year,0.65,%
625,South Africa,gas_i,2030,2030,year,0.65,%
626,South Africa,gas_i,2030,2040,year,0.65,%
627,South Africa,gas_i,2030,2050,year,0.65,%
628,South Africa,gas_i,2040,2040,year,0.65,%
629,South Africa,gas_i,2040,2050,year,0.65,%
630,South Africa,gas_i,2040,2060,year,0.65,%
631,South Africa,gas_i,2050,2050,year,0.65,%
632,South Africa,gas_i,2050,2060,year,0.65,%
633,South Africa,gas_i,2050,2070,year,0.65,%
634,South Africa,gas_i,2060,2060,year,0.65,%
635,South Africa,gas_i,2060,2070,year,0.65,%
636,South Africa,gas_i,2070,2070,year,0.65,%
637,South Africa,gas_ppl,1985,1990,year,0.7,%
638,South Africa,gas_ppl,1985,1995,year,0.69,%
639,South Africa,gas_ppl,1985,2000,year,0.68,%
640,South Africa,gas_ppl,1985,2005,year,0.67,%
641,South Africa,gas_ppl,1985,2010,year,0.66,%
642,South Africa,gas_ppl,1990,1990,year,0.7,%
643,South Africa,gas_ppl,1990,1995,year,0.69,%
644,South Africa,gas_ppl,1990,2000,year,0.68,%
645,South Africa,gas_ppl,1990,2005,year,0.67,%
646,South Africa,gas_ppl,1990,2010,year,0.66,%
647,South Africa,gas_ppl,1995,1995,year,0.69,%
648,South Africa,gas_ppl,1995,2000,year,0.68,%
649,South Africa,gas_ppl,1995,2005,year,0.67,%
650,South Africa,gas_ppl,1995,2010,year,0.66,%
651,South Africa,gas_ppl,1995,2020,year,0.65,%
652,South Africa,gas_ppl,2000,2000,year,0.68,%
653,South Africa,gas_ppl,2000,2005,year,0.67,%
654,South Africa,gas_ppl,2000,2010,year,0.66,%
655,South Africa,gas_ppl,2000,2020,year,0.65,%
656,South Africa,gas_ppl,2005,2005,year,0.67,%
657,South Africa,gas_ppl,2005,2010,year,0.66,%
658,South Africa,gas_ppl,2005,2020,year,0.65,%
659,South Africa,gas_ppl,2005,2030,year,0.65,%
660,South Africa,gas_ppl,2010,2010,year,0.66,%
661,South Africa,gas_ppl,2010,2020,year,0.65,%
662,South Africa,gas_ppl,2010,2030,year,0.65,%
663,South Africa,gas_ppl,2020,2020,year,0.65,%
664,South Africa,gas_ppl,2020,2030,year,0.65,%
665,South Africa,gas_ppl,2020,2040,year,0.65,%
666,South Africa,gas_ppl,2030,2030,year,0.65,%
667,South Africa,gas_ppl,2030,2040,year,0.65,%
668,South Africa,gas_ppl,2030,2050,year,0.65,%
669,South Africa,gas_ppl,2040,2040,year,0.65,%
670,South Africa,gas_ppl,2040,2050,year,0.65,%
671,South Africa,gas_ppl,2040,2060,year,0.65,%
672,South Africa,gas_ppl,2050,2050,year,0.65,%
673,South Africa,gas_ppl,2050,2060,year,0.65,%
674,South Africa,gas_ppl,2050,2070,year,0.65,%
675,South Africa,gas_ppl,2060,2060,year,0.65,%
676,South Africa,gas_ppl,2060,2070,year,0.65,%
677,South Africa,gas_ppl,2070,2070,year,0.65,%
678,South Africa,gas_rc,1990,1990,year,1,%
679,South Africa,gas_rc,1995,1995,year,1,%
680,South Africa,gas_rc,2000,2000,year,1,%
681,South Africa,gas_rc,2005,2005,year,1,%
682,South Africa,gas_rc,2010,2010,year,1,%
683,South Africa,gas_rc,2020,2020,year,1,%
684,South Africa,gas_rc,2030,2030,year,1,%
685,South Africa,gas_rc,2040,2040,year,1,%
686,South Africa,gas_rc,2050,2050,year,1,%
687,South Africa,gas_rc,2060,2060,year,1,%
688,South Africa,gas_rc,2070,2070,year,1,%
689,South Africa,gas_t_d,1975,1990,year,0.7,%
690,South Africa,gas_t_d,1975,1995,year,0.7,%
691,South Africa,gas_t_d,1975,2000,year,0.7,%
692,South Africa,gas_t_d,1975,2005,year,0.7,%
693,South Africa,gas_t_d,1975,2010,year,0.7,%
694,South Africa,gas_t_d,1980,1990,year,0.7,%
695,South Africa,gas_t_d,1980,1995,year,0.7,%
696,South Africa,gas_t_d,1980,2000,year,0.7,%
697,South Africa,gas_t_d,1980,2005,year,0.7,%
698,South Africa,gas_t_d,1980,2010,year,0.7,%
699,South Africa,gas_t_d,1985,1990,year,0.7,%
700,South Africa,gas_t_d,1985,1995,year,0.7,%
701,South Africa,gas_t_d,1985,2000,year,0.7,%
702,South Africa,gas_t_d,1985,2005,year,0.7,%
703,South Africa,gas_t_d,1985,2010,year,0.7,%
704,South Africa,gas_t_d,1985,2020,year,0.7,%
705,South Africa,gas_t_d,1990,1990,year,0.7,%
706,South Africa,gas_t_d,1990,1995,year,0.7,%
707,South Africa,gas_t_d,1990,2000,year,0.7,%
708,South Africa,gas_t_d,1990,2005,year,0.7,%
709,South Africa,gas_t_d,1990,2010,year,0.7,%
710,South Africa,gas_t_d,1990,2020,year,0.7,%
711,South Africa,gas_t_d,1995,1995,year,0.7,%
712,South Africa,gas_t_d,1995,2000,year,0.7,%
713,South Africa,gas_t_d,1995,2005,year,0.7,%
714,South Africa,gas_t_d,1995,2010,year,0.7,%
715,South Africa,gas_t_d,1995,2020,year,0.7,%
716,South Africa,gas_t_d,1995,2030,year,0.7,%
717,South Africa,gas_t_d,2000,2000,year,0.7,%
718,South Africa,gas_t_d,2000,2005,year,0.7,%
719,South Africa,gas_t_d,2000,2010,year,0.7,%
720,South Africa,gas_t_d,2000,2020,year,0.7,%
721,South Africa,gas_t_d,2000,2030,year,0.7,%
722,South Africa,gas_t_d,2005,2005,year,0.7,%
723,South Africa,gas_t_d,2005,2010,year,0.7,%
724,South Africa,gas_t_d,2005,2020,year,0.7,%
725,South Africa,gas_t_d,2005,2030,year,0.7,%
726,South Africa,gas_t_d,2005,2040,year,0.7,%
727,South Africa,gas_t_d,2010,2010,year,0.7,%
728,South Africa,gas_t_d,2010,2020,year,0.7,%
729,South Africa,gas_t_d,2010,2030,year,0.7,%
730,South Africa,gas_t_d,2010,2040,year,0.7,%
731,South Africa,gas_t_d,2020,2020,year,0.7,%
732,South Africa,gas_t_d,2020,2030,year,0.7,%
733,South Africa,gas_t_d,2020,2040,year,0.7,%
734,South Africa,gas_t_d,2020,2050,year,0.7,%
735,South Africa,gas_t_d,2030,2030,year,0.7,%
736,South Africa,gas_t_d,2030,2040,year,0.7,%
737,South Africa,gas_t_d,2030,2050,year,0.7,%
738,South Africa,gas_t_d,2030,2060,year,0.7,%
739,South Africa,gas_t_d,2040,2040,year,0.7,%
740,South Africa,gas_t_d,2040,2050,year,0.7,%
741,South Africa,gas_t_d,2040,2060,year,0.7,%
742,South Africa,gas_t_d,2040,2070,year,0.7,%
743,South Africa,gas_t_d,2050,2050,year,0.7,%
744,South Africa,gas_t_d,2050,2060,year,0.7,%
745,South Africa,gas_t_d,2050,2070,year,0.7,%
746,South Africa,gas_t_d,2060,2060,year,0.7,%
747,South Africa,gas_t_d,2060,2070,year,0.7,%
748,South Africa,gas_t_d,2070,2070,year,0.7,%
749,South Africa,gas_trp,1995,1995,year,1,%
750,South Africa,gas_trp,2000,2000,year,1,%
751,South Africa,gas_trp,2005,2005,year,1,%
