,node_loc,technology,year_vtg,year_act,time,value,unit
752,South Africa,gas_trp,2010,2010,year,1,%
753,South Africa,gas_trp,2020,2020,year,1,%
754,South Africa,gas_trp,2030,2030,year,1,%
755,South Africa,gas_trp,2040,2040,year,1,%
756,South Africa,gas_trp,2050,2050,year,1,%
757,South Africa,gas_trp,2060,2060,year,1,%
758,South Africa,gas_trp,2070,2070,year,1,%
759,South Africa,hydro_ppl,2010,2010,year,0.42,???
760,South Africa,hydro_ppl,2010,2020,year,0.42,???
761,South Africa,hydro_ppl,2010,2030,year,0.42,???
762,South Africa,hydro_ppl,2010,2040,year,0.42,???
763,South Africa,hydro_ppl,2010,2050,year,0.42,???
764,South Africa,hydro_ppl,2010,2060,year,0.42,???
765,South Africa,hydro_ppl,2020,2020,year,0.42,???
766,South Africa,hydro_ppl,2020,2030,year,0.42,???
767,South Africa,hydro_ppl,2020,2040,year,0.42,???
768,South Africa,hydro_ppl,2020,2050,year,0.42,???
769,South Africa,hydro_ppl,2020,2060,year,0.42,???
770,South Africa,hydro_ppl,2020,2070,year,0.42,???
771,South Africa,hydro_ppl,2030,2030,year,0.42,???
772,South Africa,hydro_ppl,2030,2040,year,0.42,???
773,South Africa,hydro_ppl,2030,2050,year,0.42,???
774,South Africa,hydro_ppl,2030,2060,year,0.42,???
775,South Africa,hydro_ppl,2030,2070,year,0.42,???
776,South Africa,hydro_ppl,2040,2040,year,0.42,???
777,South Africa,hydro_ppl,2040,2050,year,0.42,???
778,South Africa,hydro_ppl,2040,2060,year,0.42,???
779,South Africa,hydro_ppl,2040,2070,year,0.42,???
780,South Africa,hydro_ppl,2050,2050,year,0.42,???
781,South Africa,hydro_ppl,2050,2060,year,0.42,???
782,South Africa,hydro_ppl,2050,2070,year,0.42,???
783,South Africa,hydro_ppl,2060,2060,year,0.42,???
784,South Africa,hydro_ppl,2060,2070,year,0.42,???
785,South Africa,hydro_ppl,2070,2070,year,0.42,???
786,South Africa,igcc,2010,2010,year,0.85,%
787,South Africa,igcc,2010,2020,year,0.85,%
788,South Africa,igcc,2010,2030,year,0.85,%
789,South Africa,igcc,2020,2020,year,0.85,%
790,South Africa,igcc,2020,2030,year,0.85,%
791,South Africa,igcc,2020,2040,year,0.85,%
792,South Africa,igcc,2030,2030,year,0.85,%
793,South Africa,igcc,2030,2040,year,0.85,%
794,South Africa,igcc,2030,2050,year,0.85,%
795,South Africa,igcc,2040,2040,year,0.85,%
796,South Africa,igcc,2040,2050,year,0.85,%
797,South Africa,igcc,2040,2060,year,0.85,%
798,South Africa,igcc,2050,2050,year,0.85,%
799,South Africa,igcc,2050,2060,year,0.85,%
800,South Africa,igcc,2050,2070,year,0.85,%
801,South Africa,igcc,2060,2060,year,0.85,%
802,South Africa,igcc,2060,2070,year,0.85,%
803,South Africa,igcc,2070,2070,year,0.85,%
804,South Africa,igcc_ccs,2020,2020,year,0.85,%
805,South Africa,igcc_ccs,2020,2030,year,0.85,%
806,South Africa,igcc_ccs,2020,2040,year,0.85,%
807,South Africa,igcc_ccs,2030,2030,year,0.85,%
808,South Africa,igcc_ccs,2030,2040,year,0.85,%
809,South Africa,igcc_ccs,2030,2050,year,0.85,%
810,South Africa,igcc_ccs,2040,2040,year,0.85,%
811,South Africa,igcc_ccs,2040,2050,year,0.85,%
812,South Africa,igcc_ccs,2040,2060,year,0.85,%
813,South Africa,igcc_ccs,2050,2050,year,0.85,%
814,South Africa,igcc_ccs,2050,2060,year,0.85,%
815,South Africa,igcc_ccs,2050,2070,year,0.85,%
816,South Africa,igcc_ccs,2060,2060,year,0.85,%
817,South Africa,igcc_ccs,2060,2070,year,0.85,%
818,South Africa,igcc_ccs,2070,2070,year,0.85,%
819,South Africa,loil_fs,1990,1990,year,1,%
820,South Africa,loil_fs,1995,1995,year,1,%
821,South Africa,loil_fs,2000,2000,year,1,%
822,South Africa,loil_fs,2005,2005,year,1,%
823,South Africa,loil_fs,2010,2010,year,1,%
824,South Africa,loil_fs,2020,2020,year,1,%
825,South Africa,loil_fs,2030,2030,year,1,%
826,South Africa,loil_fs,2040,2040,year,1,%
827,South Africa,loil_fs,2050,2050,year,1,%
828,South Africa,loil_fs,2060,2060,year,1,%
829,South Africa,loil_fs,2070,2070,year,1,%
830,South Africa,loil_i,1990,1990,year,0.65,%
831,South Africa,loil_i,1990,1995,year,0.65,%
832,South Africa,loil_i,1990,2000,year,0.65,%
833,South Africa,loil_i,1990,2005,year,0.65,%
834,South Africa,loil_i,1990,2010,year,0.65,%
835,South Africa,loil_i,1995,1995,year,0.65,%
836,South Africa,loil_i,1995,2000,year,0.65,%
837,South Africa,loil_i,1995,2005,year,0.65,%
838,South Africa,loil_i,1995,2010,year,0.65,%
839,South Africa,loil_i,2000,2000,year,0.65,%
840,South Africa,loil_i,2000,2005,year,0.65,%
841,South Africa,loil_i,2000,2010,year,0.65,%
842,South Africa,loil_i,2000,2020,year,0.65,%
843,South Africa,loil_i,2005,2005,year,0.65,%
844,South Africa,loil_i,2005,2010,year,0.65,%
845,South Africa,loil_i,2005,2020,year,0.65,%
846,South Africa,loil_i,2010,2010,year,0.65,%
847,South Africa,loil_i,2010,2020,year,0.65,%
848,South Africa,loil_i,2010,2030,year,0.65,%
849,South Africa,loil_i,2020,2020,year,0.65,%
850,South Africa,loil_i,2020,2030,year,0.65,%
851,South Africa,loil_i,2020,2040,year,0.65,%
852,South Africa,loil_i,2030,2030,year,0.65,%
853,South Africa,loil_i,2030,2040,year,0.65,%
854,South Africa,loil_i,2030,2050,year,0.65,%
855,South Africa,loil_i,2040,2040,year,0.65,%
856,South Africa,loil_i,2040,2050,year,0.65,%
857,South Africa,loil_i,2040,2060,year,0.65,%
858,South Africa,loil_i,2050,2050,year,0.65,%
859,South Africa,loil_i,2050,2060,year,0.65,%
860,South Africa,loil_i,2050,2070,year,0.65,%
861,South Africa,loil_i,2060,2060,year,0.65,%
862,South Africa,loil_i,2060,2070,year,0.65,%
863,South Africa,loil_i,2070,2070,year,0.65,%
864,South Africa,loil_ppl,1990,1990,year,0.2,%
865,South Africa,loil_ppl,1990,1995,year,0.24,%
866,South Africa,loil_ppl,1990,2000,year,0.34,%
867,South Africa,loil_ppl,1990,2005,year,0.42,%
868,South Africa,loil_ppl,1990,2010,year,0.5,%
869,South Africa,loil_ppl,1995,1995,year,0.24,%
870,South Africa,loil_ppl,1995,2000,year,0.34,%
871,South Africa,loil_ppl,1995,2005,year,0.42,%
872,South Africa,loil_ppl,1995,2010,year,0.5,%
873,South Africa,loil_ppl,1995,2020,year,0.65,%
874,South Africa,loil_ppl,2000,2000,year,0.34,%
875,South Africa,loil_ppl,2000,2005,year,0.42,%
876,South Africa,loil_ppl,2000,2010,year,0.5,%
877,South Africa,loil_ppl,2000,2020,year,0.65,%
878,South Africa,loil_ppl,2005,2005,year,0.42,%
879,South Africa,loil_ppl,2005,2010,year,0.5,%
880,South Africa,loil_ppl,2005,2020,year,0.65,%
881,South Africa,loil_ppl,2005,2030,year,0.65,%
882,South Africa,loil_ppl,2010,2010,year,0.5,%
883,South Africa,loil_ppl,2010,2020,year,0.65,%
884,South Africa,loil_ppl,2010,2030,year,0.65,%
885,South Africa,loil_ppl,2020,2020,year,0.65,%
886,South Africa,loil_ppl,2020,2030,year,0.65,%
887,South Africa,loil_ppl,2020,2040,year,0.65,%
888,South Africa,loil_ppl,2030,2030,year,0.65,%
889,South Africa,loil_ppl,2030,2040,year,0.65,%
890,South Africa,loil_ppl,2030,2050,year,0.65,%
891,South Africa,loil_ppl,2040,2040,year,0.65,%
892,South Africa,loil_ppl,2040,2050,year,0.65,%
893,South Africa,loil_ppl,2040,2060,year,0.65,%
894,South Africa,loil_ppl,2050,2050,year,0.65,%
895,South Africa,loil_ppl,2050,2060,year,0.65,%
896,South Africa,loil_ppl,2050,2070,year,0.65,%
897,South Africa,loil_ppl,2060,2060,year,0.65,%
898,South Africa,loil_ppl,2060,2070,year,0.65,%
899,South Africa,loil_ppl,2070,2070,year,0.65,%
900,South Africa,loil_rc,1990,1990,year,1,%
901,South Africa,loil_rc,1995,1995,year,1,%
902,South Africa,loil_rc,2000,2000,year,1,%
903,South Africa,loil_rc,2005,2005,year,1,%
904,South Africa,loil_rc,2010,2010,year,1,%
905,South Africa,loil_rc,2020,2020,year,1,%
906,South Africa,loil_rc,2030,2030,year,1,%
907,South Africa,loil_rc,2040,2040,year,1,%
908,South Africa,loil_rc,2050,2050,year,1,%
909,South Africa,loil_rc,2060,2060,year,1,%
910,South Africa,loil_rc,2070,2070,year,1,%
911,South Africa,loil_t_d,1990,1990,year,1,%
912,South Africa,loil_t_d,1995,1995,year,1,%
913,South Africa,loil_t_d,2000,2000,year,1,%
914,South Africa,loil_t_d,2005,2005,year,1,%
915,South Africa,loil_t_d,2010,2010,year,1,%
916,South Africa,loil_t_d,2020,2020,year,1,%
917,South Africa,loil_t_d,2030,2030,year,1,%
918,South Africa,loil_t_d,2040,2040,year,1,%
919,South Africa,loil_t_d,2050,2050,year,1,%
920,South Africa,loil_t_d,2060,2060,year,1,%
921,South Africa,loil_t_d,2070,2070,year,1,%
922,South Africa,loil_trp,1990,1990,year,1,%
923,South Africa,loil_trp,1995,1995,year,1,%
924,South Africa,loil_trp,2000,2000,year,1,%
925,South Africa,loil_trp,2005,2005,year,1,%
926,South Africa,loil_trp,2010,2010,year,1,%
927,South Africa,loil_trp,2020,2020,year,1,%
928,South Africa,loil_trp,2030,2030,year,1,%
929,South Africa,loil_trp,2040,2040,year,1,%
930,South Africa,loil_trp,2050,2050,year,1,%
931,South Africa,loil_trp,2060,2060,year,1,%
932,South Africa,loil_trp,2070,2070,year,1,%
933,South Africa,meth_coal,2020,2020,year,0.9,%
934,South Africa,meth_coal,2020,2030,year,0.9,%
935,South Africa,meth_coal,2020,2040,year,0.9,%
936,South Africa,meth_coal,2030,2030,year,0.9,%
937,South Africa,meth_coal,2030,2040,year,0.9,%
938,South Africa,meth_coal,2030,2050,year,0.9,%
939,South Africa,meth_coal,2040,2040,year,0.9,%
940,South Africa,meth_coal,2040,2050,year,0.9,%
941,South Africa,meth_coal,2040,2060,year,0.9,%
942,South Africa,meth_coal,2050,2050,year,0.9,%
943,South Africa,meth_coal,2050,2060,year,0.9,%
944,South Africa,meth_coal,2050,2070,year,0.9,%
945,South Africa,meth_coal,2060,2060,year,0.9,%
946,South Africa,meth_coal,2060,2070,year,0.9,%
947,South Africa,meth_coal,2070,2070,year,0.9,%
948,South Africa,meth_coal_ccs,2020,2020,year,0.9,%
949,South Africa,meth_coal_ccs,2020,2030,year,0.9,%
950,South Africa,meth_coal_ccs,2020,2040,year,0.9,%
951,South Africa,meth_coal_ccs,2030,2030,year,0.9,%
952,South Africa,meth_coal_ccs,2030,2040,year,0.9,%
953,South Africa,meth_coal_ccs,2030,2050,year,0.9,%
954,South Africa,meth_coal_ccs,2040,2040,year,0.9,%
955,South Africa,meth_coal_ccs,2040,2050,year,0.9,%
956,South Africa,meth_coal_ccs,2040,2060,year,0.9,%
957,South Africa,meth_coal_ccs,2050,2050,year,0.9,%
958,South Africa,meth_coal_ccs,2050,2060,year,0.9,%
959,South Africa,meth_coal_ccs,2050,2070,year,0.9,%
960,South Africa,meth_coal_ccs,2060,2060,year,0.9,%
961,South Africa,meth_coal_ccs,2060,2070,year,0.9,%
962,South Africa,meth_coal_ccs,2070,2070,year,0.9,%
963,South Africa,meth_ng,2020,2020,year,0.9,%
964,South Africa,meth_ng,2020,2030,year,0.9,%
965,South Africa,meth_ng,2020,2040,year,0.9,%
966,South Africa,meth_ng,2030,2030,year,0.9,%
967,South Africa,meth_ng,2030,2040,year,0.9,%
968,South Africa,meth_ng,2030,2050,year,0.9,%
969,South Africa,meth_ng,2040,2040,year,0.9,%
970,South Africa,meth_ng,2040,2050,year,0.9,%
971,South Africa,meth_ng,2040,2060,year,0.9,%
972,South Africa,meth_ng,2050,2050,year,0.9,%
973,South Africa,meth_ng,2050,2060,year,0.9,%
974,South Africa,meth_ng,2050,2070,year,0.9,%
975,South Africa,meth_ng,2060,2060,year,0.9,%
976,South Africa,meth_ng,2060,2070,year,0.9,%
977,South Africa,meth_ng,2070,2070,year,0.9,%
978,South Africa,meth_ng_ccs,2020,2020,year,0.9,%
979,South Africa,meth_ng_ccs,2020,2030,year,0.9,%
980,South Africa,meth_ng_ccs,2020,2040,year,0.9,%
981,South Africa,meth_ng_ccs,2030,2030,year,0.9,%
982,South Africa,meth_ng_ccs,2030,2040,year,0.9,%
983,South Africa,meth_ng_ccs,2030,2050,year,0.9,%
984,South Africa,meth_ng_ccs,2040,2040,year,0.9,%
985,South Africa,meth_ng_ccs,2040,2050,year,0.9,%
986,South Africa,meth_ng_ccs,2040,2060,year,0.9,%
987,South Africa,meth_ng_ccs,2050,2050,year,0.9,%
988,South Africa,meth_ng_ccs,2050,2060,year,0.9,%
989,South Africa,meth_ng_ccs,2050,2070,year,0.9,%
990,South Africa,meth_ng_ccs,2060,2060,year,0.9,%
991,South Africa,meth_ng_ccs,2060,2070,year,0.9,%
992,South Africa,meth_ng_ccs,2070,2070,year,0.9,%
993,South Africa,nuc_ppl,2010,2010,year,0.73,???
994,South Africa,nuc_ppl,2010,2020,year,0.73,???
995,South Africa,nuc_ppl,2010,2030,year,0.73,???
996,South Africa,nuc_ppl,2010,2040,year,0.73,???
997,South Africa,nuc_ppl,2020,2020,year,0.7,???
998,South Africa,nuc_ppl,2020,2030,year,0.73,???
999,South Africa,nuc_ppl,2020,2040,year,0.7,???
1000,South Africa,nuc_ppl,2020,2050,year,0.71,???
1001,South Africa,nuc_ppl,2030,2030,year,0.7,???
1002,South Africa,nuc_ppl,2030,2040,year,0.71,???
1003,South Africa,nuc_ppl,2030,2050,year,0.75,???
1004,South Africa,nuc_ppl,2030,2060,year,0.75,???
1005,South Africa,nuc_ppl,2040,2040,year,0.78,???
1006,South Africa,nuc_ppl,2040,2050,year,0.78,???
1007,South Africa,nuc_ppl,2040,2060,year,0.78,???
1008,South Africa,nuc_ppl,2040,2070,year,0.78,???
1009,South Africa,nuc_ppl,2050,2050,year,0.78,???
1010,South Africa,nuc_ppl,2050,2060,year,0.78,???
1011,South Africa,nuc_ppl,2050,2070,year,0.78,???
1012,South Africa,nuc_ppl,2060,2060,year,0.78,???
1013,South Africa,nuc_ppl,2060,2070,year,0.78,???
1014,South Africa,nuc_ppl,2070,2070,year,0.78,???
1015,South Africa,oil_bal,1990,1990,year,1,%
1016,South Africa,oil_bal,1995,1995,year,1,%
1017,South Africa,oil_bal,2000,2000,year,1,%
1018,South Africa,oil_bal,2005,2005,year,1,%
1019,South Africa,oil_bal,2010,2010,year,1,%
1020,South Africa,oil_bal,2020,2020,year,1,%
1021,South Africa,oil_bal,2030,2030,year,1,%
1022,South Africa,oil_bal,2040,2040,year,1,%
1023,South Africa,oil_bal,2050,2050,year,1,%
1024,South Africa,oil_bal,2060,2060,year,1,%
1025,South Africa,oil_bal,2070,2070,year,1,%
1026,South Africa,ref_hil,1995,1995,year,0.9,%
1027,South Africa,ref_hil,1995,2000,year,0.9,%
1028,South Africa,ref_hil,1995,2005,year,0.9,%
1029,South Africa,ref_hil,1995,2010,year,0.9,%
1030,South Africa,ref_hil,1995,2020,year,0.9,%
1031,South Africa,ref_hil,2000,2000,year,0.9,%
1032,South Africa,ref_hil,2000,2005,year,0.9,%
1033,South Africa,ref_hil,2000,2010,year,0.9,%
1034,South Africa,ref_hil,2000,2020,year,0.9,%
1035,South Africa,ref_hil,2005,2005,year,0.9,%
1036,South Africa,ref_hil,2005,2010,year,0.9,%
1037,South Africa,ref_hil,2005,2020,year,0.9,%
1038,South Africa,ref_hil,2005,2030,year,0.9,%
1039,South Africa,ref_hil,2010,2010,year,0.9,%
1040,South Africa,ref_hil,2010,2020,year,0.9,%
1041,South Africa,ref_hil,2010,2030,year,0.9,%
1042,South Africa,ref_hil,2020,2020,year,0.9,%
1043,South Africa,ref_hil,2020,2030,year,0.9,%
1044,South Africa,ref_hil,2020,2040,year,0.9,%
1045,South Africa,ref_hil,2030,2030,year,0.9,%
1046,South Africa,ref_hil,2030,2040,year,0.9,%
1047,South Africa,ref_hil,2030,2050,year,0.9,%
1048,South Africa,ref_hil,2040,2040,year,0.9,%
1049,South Africa,ref_hil,2040,2050,year,0.9,%
1050,South Africa,ref_hil,2040,2060,year,0.9,%
1051,South Africa,ref_hil,2050,2050,year,0.9,%
1052,South Africa,ref_hil,2050,2060,year,0.9,%
1053,South Africa,ref_hil,2050,2070,year,0.9,%
1054,South Africa,ref_hil,2060,2060,year,0.9,%
1055,South Africa,ref_hil,2060,2070,year,0.9,%
1056,South Africa,ref_hil,2070,2070,year,0.9,%
1057,South Africa,solar_i,2010,2010,year,0.65,???
1058,South Africa,solar_i,2010,2020,year,0.65,???
1059,South Africa,solar_i,2020,2020,year,0.65,???
1060,South Africa,solar_i,2020,2030,year,0.65,???
1061,South Africa,solar_i,2030,2030,year,0.65,???
1062,South Africa,solar_i,2030,2040,year,0.65,???
1063,South Africa,solar_i,2040,2040,year,0.65,???
1064,South Africa,solar_i,2040,2050,year,0.65,???
1065,South Africa,solar_i,2050,2050,year,0.65,???
1066,South Africa,solar_i,2050,2060,year,0.65,???
1067,South Africa,solar_i,2060,2060,year,0.65,???
1068,South Africa,solar_i,2060,2070,year,0.65,???
1069,South Africa,solar_i,2070,2070,year,0.65,???
1070,South Africa,sp_el_I,1990,1990,year,1,%
1071,South Africa,sp_el_I,1995,1995,year,1,%
1072,South Africa,sp_el_I,2000,2000,year,1,%
1073,South Africa,sp_el_I,2005,2005,year,1,%
1074,South Africa,sp_el_I,2010,2010,year,1,%
1075,South Africa,sp_el_I,2020,2020,year,1,%
1076,South Africa,sp_el_I,2030,2030,year,1,%
1077,South Africa,sp_el_I,2040,2040,year,1,%
1078,South Africa,sp_el_I,2050,2050,year,1,%
1079,South Africa,sp_el_I,2060,2060,year,1,%
1080,South Africa,sp_el_I,2070,2070,year,1,%
1081,South Africa,sp_el_RC,1990,1990,year,1,%
1082,South Africa,sp_el_RC,1995,1995,year,1,%
1083,South Africa,sp_el_RC,2000,2000,year,1,%
1084,South Africa,sp_el_RC,2005,2005,year,1,%
1085,South Africa,sp_el_RC,2010,2010,year,1,%
1086,South Africa,sp_el_RC,2020,2020,year,1,%
1087,South Africa,sp_el_RC,2030,2030,year,1,%
1088,South Africa,sp_el_RC,2040,2040,year,1,%
1089,South Africa,sp_el_RC,2050,2050,year,1,%
1090,South Africa,sp_el_RC,2060,2060,year,1,%
1091,South Africa,sp_el_RC,2070,2070,year,1,%
1092,South Africa,syn_liq,2020,2020,year,0.9,%
1093,South Africa,syn_liq,2020,2030,year,0.9,%
1094,South Africa,syn_liq,2020,2040,year,0.9,%
1095,South Africa,syn_liq,2030,2030,year,0.9,%
1096,South Africa,syn_liq,2030,2040,year,0.9,%
1097,South Africa,syn_liq,2030,2050,year,0.9,%
1098,South Africa,syn_liq,2040,2040,year,0.9,%
1099,South Africa,syn_liq,2040,2050,year,0.9,%
1100,South Africa,syn_liq,2040,2060,year,0.9,%
1101,South Africa,syn_liq,2050,2050,year,0.9,%
1102,South Africa,syn_liq,2050,2060,year,0.9,%
1103,South Africa,syn_liq,2050,2070,year,0.9,%
1104,South Africa,syn_liq,2060,2060,year,0.9,%
1105,South Africa,syn_liq,2060,2070,year,0.9,%
1106,South Africa,syn_liq,2070,2070,year,0.9,%
1107,South Africa,syn_liq_ccs,2020,2020,year,0.9,%
1108,South Africa,syn_liq_ccs,2020,2030,year,0.9,%
1109,South Africa,syn_liq_ccs,2020,2040,year,0.9,%
1110,South Africa,syn_liq_ccs,2030,2030,year,0.9,%
1111,South Africa,syn_liq_ccs,2030,2040,year,0.9,%
1112,South Africa,syn_liq_ccs,2030,2050,year,0.9,%
1113,South Africa,syn_liq_ccs,2040,2040,year,0.9,%
1114,South Africa,syn_liq_ccs,2040,2050,year,0.9,%
1115,South Africa,syn_liq_ccs,2040,2060,year,0.9,%
1116,South Africa,syn_liq_ccs,2050,2050,year,0.9,%
1117,South Africa,syn_liq_ccs,2050,2060,year,0.9,%
1118,South Africa,syn_liq_ccs,2050,2070,year,0.9,%
1119,South Africa,syn_liq_ccs,2060,2060,year,0.9,%
1120,South Africa,syn_liq_ccs,2060,2070,year,0.9,%
1121,South Africa,syn_liq_ccs,2070,2070,year,0.9,%
