,node_loc,technology,year_vtg,year_act,value,unit
387,South Africa,foil_i,2005,2020,18,USD/GWa
388,South Africa,foil_i,2010,2010,20,USD/GWa
389,South Africa,foil_i,2010,2020,18,USD/GWa
390,South Africa,foil_i,2010,2030,18,USD/GWa
391,South Africa,foil_i,2020,2020,18,USD/GWa
392,South Africa,foil_i,2020,2030,18,USD/GWa
393,South Africa,foil_i,2020,2040,18,USD/GWa
394,South Africa,foil_i,2030,2030,18,USD/GWa
395,South Africa,foil_i,2030,2040,18,USD/GWa
396,South Africa,foil_i,2030,2050,18,USD/GWa
397,South Africa,foil_i,2040,2040,18,USD/GWa
398,South Africa,foil_i,2040,2050,18,USD/GWa
399,South Africa,foil_i,2040,2060,18,USD/GWa
400,South Africa,foil_i,2050,2050,18,USD/GWa
401,South Africa,foil_i,2050,2060,18,USD/GWa
402,South Africa,foil_i,2050,2070,18,USD/GWa
403,South Africa,foil_i,2060,2060,18,USD/GWa
404,South Africa,foil_i,2060,2070,18,USD/GWa
405,South Africa,foil_i,2070,2070,18,USD/GWa
406,South Africa,foil_ppl,1990,1990,31,USD/GWa
407,South Africa,foil_ppl,1990,1995,31,USD/GWa
408,South Africa,foil_ppl,1990,2000,31,USD/GWa
409,South Africa,foil_ppl,1990,2005,31,USD/GWa
410,South Africa,foil_ppl,1990,2010,31,USD/GWa
411,South Africa,foil_ppl,1995,1995,31,USD/GWa
412,South Africa,foil_ppl,1995,2000,31,USD/GWa
413,South Africa,foil_ppl,1995,2005,31,USD/GWa
414,South Africa,foil_ppl,1995,2010,31,USD/GWa
415,South Africa,foil_ppl,1995,2020,31,USD/GWa
416,South Africa,foil_ppl,2000,2000,31,USD/GWa
417,South Africa,foil_ppl,2000,2005,31,USD/GWa
418,South Africa,foil_ppl,2000,2010,31,USD/GWa
419,South Africa,foil_ppl,2000,2020,31,USD/GWa
420,South Africa,foil_ppl,2005,2005,31,USD/GWa
421,South Africa,foil_ppl,2005,2010,31,USD/GWa
422,South Africa,foil_ppl,2005,2020,31,USD/GWa
423,South Africa,foil_ppl,2005,2030,31,USD/GWa
424,South Africa,foil_ppl,2010,2010,31,USD/GWa
425,South Africa,foil_ppl,2010,2020,31,USD/GWa
426,South Africa,foil_ppl,2010,2030,31,USD/GWa
427,South Africa,foil_ppl,2020,2020,31,USD/GWa
428,South Africa,foil_ppl,2020,2030,31,USD/GWa
429,South Africa,foil_ppl,2020,2040,31,USD/GWa
430,South Africa,foil_ppl,2030,2030,31,USD/GWa
431,South Africa,foil_ppl,2030,2040,31,USD/GWa
432,South Africa,foil_ppl,2030,2050,31,USD/GWa
433,South Africa,foil_ppl,2040,2040,31,USD/GWa
434,South Africa,foil_ppl,2040,2050,31,USD/GWa
435,South Africa,foil_ppl,2040,2060,31,USD/GWa
436,South Africa,foil_ppl,2050,2050,31,USD/GWa
437,South Africa,foil_ppl,2050,2060,31,USD/GWa
438,South Africa,foil_ppl,2050,2070,31,USD/GWa
439,South Africa,foil_ppl,2060,2060,31,USD/GWa
440,South Africa,foil_ppl,2060,2070,31,USD/GWa
441,South Africa,foil_rc,1990,1990,0,USD/GWa
442,South Africa,foil_rc,1995,1995,0,USD/GWa
443,South Africa,foil_rc,2000,2000,0,USD/GWa
444,South Africa,foil_rc,2005,2005,0,USD/GWa
445,South Africa,foil_rc,2010,2010,0,USD/GWa
446,South Africa,foil_rc,2020,2020,0,USD/GWa
447,South Africa,foil_rc,2030,2030,0,USD/GWa
448,South Africa,foil_rc,2040,2040,0,USD/GWa
449,South Africa,foil_rc,2050,2050,0,USD/GWa
450,South Africa,foil_rc,2060,2060,0,USD/GWa
451,South Africa,foil_rc,2070,2070,0,USD/GWa
452,South Africa,foil_t_d,1990,1990,0,USD/GWa
453,South Africa,foil_t_d,1995,1995,0,USD/GWa
454,South Africa,foil_t_d,2000,2000,0,USD/GWa
455,South Africa,foil_t_d,2005,2005,0,USD/GWa
456,South Africa,foil_t_d,2010,2010,0,USD/GWa
457,South Africa,foil_t_d,2020,2020,0,USD/GWa
458,South Africa,foil_t_d,2030,2030,0,USD/GWa
459,South Africa,foil_t_d,2040,2040,0,USD/GWa
460,South Africa,foil_t_d,2050,2050,0,USD/GWa
461,South Africa,foil_t_d,2060,2060,0,USD/GWa
462,South Africa,foil_t_d,2070,2070,0,USD/GWa
463,South Africa,foil_trp,1990,1990,0,USD/GWa
464,South Africa,foil_trp,1995,1995,0,USD/GWa
465,South Africa,foil_trp,2000,2000,0,USD/GWa
466,South Africa,foil_trp,2005,2005,0,USD/GWa
467,South Africa,foil_trp,2010,2010,0,USD/GWa
468,South Africa,foil_trp,2020,2020,0,USD/GWa
469,South Africa,foil_trp,2030,2030,0,USD/GWa
470,South Africa,foil_trp,2040,2040,0,USD/GWa
471,South Africa,foil_trp,2050,2050,0,USD/GWa
472,South Africa,foil_trp,2060,2060,0,USD/GWa
473,South Africa,foil_trp,2070,2070,0,USD/GWa
474,South Africa,gas_bal,1990,1990,0,USD/GWa
475,South Africa,gas_bal,1995,1995,0,USD/GWa
476,South Africa,gas_bal,2000,2000,0,USD/GWa
477,South Africa,gas_bal,2005,2005,0,USD/GWa
478,South Africa,gas_bal,2010,2010,0,USD/GWa
479,South Africa,gas_bal,2020,2020,0,USD/GWa
480,South Africa,gas_bal,2030,2030,0,USD/GWa
481,South Africa,gas_bal,2040,2040,0,USD/GWa
482,South Africa,gas_bal,2050,2050,0,USD/GWa
483,South Africa,gas_bal,2060,2060,0,USD/GWa
484,South Africa,gas_bal,2070,2070,0,USD/GWa
485,South Africa,gas_bio,2010,2010,46,USD/GWa
486,South Africa,gas_bio,2010,2020,43,USD/GWa
487,South Africa,gas_bio,2010,2030,40,USD/GWa
488,South Africa,gas_bio,2020,2020,43,USD/GWa
489,South Africa,gas_bio,2020,2030,40,USD/GWa
490,South Africa,gas_bio,2020,2040,37,USD/GWa
491,South Africa,gas_bio,2030,2030,40,USD/GWa
492,South Africa,gas_bio,2030,2040,37,USD/GWa
493,South Africa,gas_bio,2030,2050,37,USD/GWa
494,South Africa,gas_bio,2040,2040,37,USD/GWa
495,South Africa,gas_bio,2040,2050,37,USD/GWa
496,South Africa,gas_bio,2040,2060,37,USD/GWa
497,South Africa,gas_bio,2050,2050,37,USD/GWa
498,South Africa,gas_bio,2050,2060,37,USD/GWa
499,South Africa,gas_bio,2050,2070,37,USD/GWa
500,South Africa,gas_bio,2060,2060,37,USD/GWa
501,South Africa,gas_bio,2060,2070,37,USD/GWa
502,South Africa,gas_cc,1995,1995,22,USD/GWa
503,South Africa,gas_cc,1995,2000,22,USD/GWa
504,South Africa,gas_cc,1995,2005,20,USD/GWa
505,South Africa,gas_cc,1995,2010,16,USD/GWa
506,South Africa,gas_cc,1995,2020,14,USD/GWa
507,South Africa,gas_cc,2000,2000,22,USD/GWa
508,South Africa,gas_cc,2000,2005,20,USD/GWa
509,South Africa,gas_cc,2000,2010,16,USD/GWa
510,South Africa,gas_cc,2000,2020,14,USD/GWa
511,South Africa,gas_cc,2005,2005,20,USD/GWa
512,South Africa,gas_cc,2005,2010,16,USD/GWa
513,South Africa,gas_cc,2005,2020,14,USD/GWa
514,South Africa,gas_cc,2005,2030,12,USD/GWa
515,South Africa,gas_cc,2010,2010,16,USD/GWa
516,South Africa,gas_cc,2010,2020,14,USD/GWa
517,South Africa,gas_cc,2010,2030,12,USD/GWa
518,South Africa,gas_cc,2020,2020,14,USD/GWa
519,South Africa,gas_cc,2020,2030,12,USD/GWa
520,South Africa,gas_cc,2020,2040,12,USD/GWa
521,South Africa,gas_cc,2030,2030,12,USD/GWa
522,South Africa,gas_cc,2030,2040,12,USD/GWa
523,South Africa,gas_cc,2030,2050,12,USD/GWa
524,South Africa,gas_cc,2040,2040,12,USD/GWa
525,South Africa,gas_cc,2040,2050,12,USD/GWa
526,South Africa,gas_cc,2040,2060,12,USD/GWa
527,South Africa,gas_cc,2050,2050,12,USD/GWa
528,South Africa,gas_cc,2050,2060,12,USD/GWa
529,South Africa,gas_cc,2050,2070,12,USD/GWa
530,South Africa,gas_cc,2060,2060,12,USD/GWa
531,South Africa,gas_cc,2060,2070,12,USD/GWa
532,South Africa,gas_cc,2070,2070,12,USD/GWa
533,South Africa,gas_cc_ccs,2020,2020,30,USD/GWa
534,South Africa,gas_cc_ccs,2020,2030,27,USD/GWa
535,South Africa,gas_cc_ccs,2020,2040,26,USD/GWa
536,South Africa,gas_cc_ccs,2030,2030,27,USD/GWa
537,South Africa,gas_cc_ccs,2030,2040,26,USD/GWa
538,South Africa,gas_cc_ccs,2030,2050,26,USD/GWa
539,South Africa,gas_cc_ccs,2040,2040,26,USD/GWa
540,South Africa,gas_cc_ccs,2040,2050,26,USD/GWa
541,South Africa,gas_cc_ccs,2040,2060,26,USD/GWa
542,South Africa,gas_cc_ccs,2050,2050,26,USD/GWa
543,South Africa,gas_cc_ccs,2050,2060,26,USD/GWa
544,South Africa,gas_cc_ccs,2050,2070,26,USD/GWa
545,South Africa,gas_cc_ccs,2060,2060,26,USD/GWa
546,South Africa,gas_cc_ccs,2060,2070,26,USD/GWa
547,South Africa,gas_cc_ccs,2070,2070,26,USD/GWa
548,South Africa,gas_ct,1990,1990,8,USD/GWa
549,South Africa,gas_ct,1990,1995,8,USD/GWa
550,South Africa,gas_ct,1990,2000,8,USD/GWa
551,South Africa,gas_ct,1990,2005,8,USD/GWa
552,South Africa,gas_ct,1990,2010,7,USD/GWa
553,South Africa,gas_ct,1995,1995,8,USD/GWa
554,South Africa,gas_ct,1995,2000,8,USD/GWa
555,South Africa,gas_ct,1995,2005,8,USD/GWa
556,South Africa,gas_ct,1995,2010,7,USD/GWa
557,South Africa,gas_ct,1995,2020,6,USD/GWa
558,South Africa,gas_ct,2000,2000,8,USD/GWa
559,South Africa,gas_ct,2000,2005,8,USD/GWa
560,South Africa,gas_ct,2000,2010,7,USD/GWa
561,South Africa,gas_ct,2000,2020,6,USD/GWa
562,South Africa,gas_ct,2005,2005,8,USD/GWa
563,South Africa,gas_ct,2005,2010,7,USD/GWa
564,South Africa,gas_ct,2005,2020,6,USD/GWa
565,South Africa,gas_ct,2005,2030,5,USD/GWa
566,South Africa,gas_ct,2010,2010,7,USD/GWa
567,South Africa,gas_ct,2010,2020,6,USD/GWa
568,South Africa,gas_ct,2010,2030,5,USD/GWa
569,South Africa,gas_ct,2020,2020,6,USD/GWa
570,South Africa,gas_ct,2020,2030,5,USD/GWa
571,South Africa,gas_ct,2020,2040,5,USD/GWa
572,South Africa,gas_ct,2030,2030,5,USD/GWa
573,South Africa,gas_ct,2030,2040,5,USD/GWa
574,South Africa,gas_ct,2030,2050,5,USD/GWa
575,South Africa,gas_ct,2040,2040,5,USD/GWa
576,South Africa,gas_ct,2040,2050,5,USD/GWa
577,South Africa,gas_ct,2040,2060,5,USD/GWa
578,South Africa,gas_ct,2050,2050,5,USD/GWa
579,South Africa,gas_ct,2050,2060,5,USD/GWa
580,South Africa,gas_ct,2050,2070,5,USD/GWa
581,South Africa,gas_ct,2060,2060,5,USD/GWa
582,South Africa,gas_ct,2060,2070,5,USD/GWa
583,South Africa,gas_ct,2070,2070,5,USD/GWa
584,South Africa,gas_fs,1995,1995,0,USD/GWa
585,South Africa,gas_fs,2000,2000,0,USD/GWa
586,South Africa,gas_fs,2005,2005,0,USD/GWa
587,South Africa,gas_fs,2010,2010,0,USD/GWa
588,South Africa,gas_fs,2020,2020,0,USD/GWa
589,South Africa,gas_fs,2030,2030,0,USD/GWa
590,South Africa,gas_fs,2040,2040,0,USD/GWa
591,South Africa,gas_fs,2050,2050,0,USD/GWa
592,South Africa,gas_fs,2060,2060,0,USD/GWa
593,South Africa,gas_fs,2070,2070,0,USD/GWa
594,South Africa,gas_i,1990,1990,14,USD/GWa
595,South Africa,gas_i,1990,1995,14,USD/GWa
596,South Africa,gas_i,1990,2000,14,USD/GWa
597,South Africa,gas_i,1990,2005,13,USD/GWa
598,South Africa,gas_i,1990,2010,12,USD/GWa
599,South Africa,gas_i,1995,1995,14,USD/GWa
600,South Africa,gas_i,1995,2000,14,USD/GWa
601,South Africa,gas_i,1995,2005,13,USD/GWa
602,South Africa,gas_i,1995,2010,12,USD/GWa
603,South Africa,gas_i,2000,2000,14,USD/GWa
604,South Africa,gas_i,2000,2005,13,USD/GWa
605,South Africa,gas_i,2000,2010,12,USD/GWa
606,South Africa,gas_i,2000,2020,11,USD/GWa
607,South Africa,gas_i,2005,2005,13,USD/GWa
608,South Africa,gas_i,2005,2010,12,USD/GWa
609,South Africa,gas_i,2005,2020,11,USD/GWa
610,South Africa,gas_i,2010,2010,12,USD/GWa
611,South Africa,gas_i,2010,2020,11,USD/GWa
612,South Africa,gas_i,2010,2030,11,USD/GWa
613,South Africa,gas_i,2020,2020,11,USD/GWa
614,South Africa,gas_i,2020,2030,11,USD/GWa
615,South Africa,gas_i,2020,2040,11,USD/GWa
616,South Africa,gas_i,2030,2030,11,USD/GWa
617,South Africa,gas_i,2030,2040,11,USD/GWa
618,South Africa,gas_i,2030,2050,11,USD/GWa
619,South Africa,gas_i,2040,2040,11,USD/GWa
620,South Africa,gas_i,2040,2050,11,USD/GWa
621,South Africa,gas_i,2040,2060,11,USD/GWa
622,South Africa,gas_i,2050,2050,11,USD/GWa
623,South Africa,gas_i,2050,2060,11,USD/GWa
624,South Africa,gas_i,2050,2070,11,USD/GWa
625,South Africa,gas_i,2060,2060,11,USD/GWa
626,South Africa,gas_i,2060,2070,11,USD/GWa
627,South Africa,gas_i,2070,2070,11,USD/GWa
628,South Africa,gas_ppl,1985,1990,23,USD/GWa
629,South Africa,gas_ppl,1985,1995,23,USD/GWa
630,South Africa,gas_ppl,1985,2000,23,USD/GWa
631,South Africa,gas_ppl,1985,2005,21,USD/GWa
632,South Africa,gas_ppl,1985,2010,18,USD/GWa
633,South Africa,gas_ppl,1990,1990,23,USD/GWa
634,South Africa,gas_ppl,1990,1995,23,USD/GWa
635,South Africa,gas_ppl,1990,2000,23,USD/GWa
636,South Africa,gas_ppl,1990,2005,21,USD/GWa
637,South Africa,gas_ppl,1990,2010,18,USD/GWa
638,South Africa,gas_ppl,1995,1995,23,USD/GWa
639,South Africa,gas_ppl,1995,2000,23,USD/GWa
640,South Africa,gas_ppl,1995,2005,21,USD/GWa
641,South Africa,gas_ppl,1995,2010,18,USD/GWa
642,South Africa,gas_ppl,1995,2020,16,USD/GWa
643,South Africa,gas_ppl,2000,2000,23,USD/GWa
644,South Africa,gas_ppl,2000,2005,21,USD/GWa
645,South Africa,gas_ppl,2000,2010,18,USD/GWa
646,South Africa,gas_ppl,2000,2020,16,USD/GWa
647,South Africa,gas_ppl,2005,2005,21,USD/GWa
648,South Africa,gas_ppl,2005,2010,18,USD/GWa
649,South Africa,gas_ppl,2005,2020,16,USD/GWa
650,South Africa,gas_ppl,2005,2030,14,USD/GWa
651,South Africa,gas_ppl,2010,2010,18,USD/GWa
652,South Africa,gas_ppl,2010,2020,16,USD/GWa
653,South Africa,gas_ppl,2010,2030,14,USD/GWa
654,South Africa,gas_ppl,2020,2020,16,USD/GWa
655,South Africa,gas_ppl,2020,2030,14,USD/GWa
656,South Africa,gas_ppl,2020,2040,14,USD/GWa
657,South Africa,gas_ppl,2030,2030,14,USD/GWa
658,South Africa,gas_ppl,2030,2040,14,USD/GWa
659,South Africa,gas_ppl,2030,2050,14,USD/GWa
660,South Africa,gas_ppl,2040,2040,14,USD/GWa
661,South Africa,gas_ppl,2040,2050,14,USD/GWa
662,South Africa,gas_ppl,2040,2060,14,USD/GWa
663,South Africa,gas_ppl,2050,2050,14,USD/GWa
664,South Africa,gas_ppl,2050,2060,14,USD/GWa
665,South Africa,gas_ppl,2050,2070,14,USD/GWa
666,South Africa,gas_ppl,2060,2060,14,USD/GWa
667,South Africa,gas_ppl,2060,2070,14,USD/GWa
668,South Africa,gas_ppl,2070,2070,14,USD/GWa
669,South Africa,gas_rc,1990,1990,0,USD/GWa
670,South Africa,gas_rc,1995,1995,0,USD/GWa
671,South Africa,gas_rc,2000,2000,0,USD/GWa
672,South Africa,gas_rc,2005,2005,0,USD/GWa
673,South Africa,gas_rc,2010,2010,0,USD/GWa
674,South Africa,gas_rc,2020,2020,0,USD/GWa
675,South Africa,gas_rc,2030,2030,0,USD/GWa
676,South Africa,gas_rc,2040,2040,0,USD/GWa
677,South Africa,gas_rc,2050,2050,0,USD/GWa
678,South Africa,gas_rc,2060,2060,0,USD/GWa
679,South Africa,gas_rc,2070,2070,0,USD/GWa
680,South Africa,gas_t_d,1975,1990,14,USD/GWa
681,South Africa,gas_t_d,1975,1995,14,USD/GWa
682,South Africa,gas_t_d,1975,2000,14,USD/GWa
683,South Africa,gas_t_d,1975,2005,14,USD/GWa
684,South Africa,gas_t_d,1975,2010,14,USD/GWa
685,South Africa,gas_t_d,1980,1990,14,USD/GWa
686,South Africa,gas_t_d,1980,1995,14,USD/GWa
687,South Africa,gas_t_d,1980,2000,14,USD/GWa
688,South Africa,gas_t_d,1980,2005,14,USD/GWa
689,South Africa,gas_t_d,1980,2010,14,USD/GWa
690,South Africa,gas_t_d,1985,1990,14,USD/GWa
691,South Africa,gas_t_d,1985,1995,14,USD/GWa
692,South Africa,gas_t_d,1985,2000,14,USD/GWa
693,South Africa,gas_t_d,1985,2005,14,USD/GWa
694,South Africa,gas_t_d,1985,2010,14,USD/GWa
695,South Africa,gas_t_d,1985,2020,14,USD/GWa
696,South Africa,gas_t_d,1990,1990,14,USD/GWa
697,South Africa,gas_t_d,1990,1995,14,USD/GWa
698,South Africa,gas_t_d,1990,2000,14,USD/GWa
699,South Africa,gas_t_d,1990,2005,14,USD/GWa
700,South Africa,gas_t_d,1990,2010,14,USD/GWa
701,South Africa,gas_t_d,1990,2020,14,USD/GWa
702,South Africa,gas_t_d,1995,1995,14,USD/GWa
703,South Africa,gas_t_d,1995,2000,14,USD/GWa
704,South Africa,gas_t_d,1995,2005,14,USD/GWa
705,South Africa,gas_t_d,1995,2010,14,USD/GWa
706,South Africa,gas_t_d,1995,2020,14,USD/GWa
707,South Africa,gas_t_d,1995,2030,16,USD/GWa
708,South Africa,gas_t_d,2000,2000,14,USD/GWa
709,South Africa,gas_t_d,2000,2005,14,USD/GWa
710,South Africa,gas_t_d,2000,2010,14,USD/GWa
711,South Africa,gas_t_d,2000,2020,14,USD/GWa
712,South Africa,gas_t_d,2000,2030,16,USD/GWa
713,South Africa,gas_t_d,2005,2005,14,USD/GWa
714,South Africa,gas_t_d,2005,2010,14,USD/GWa
715,South Africa,gas_t_d,2005,2020,14,USD/GWa
716,South Africa,gas_t_d,2005,2030,16,USD/GWa
717,South Africa,gas_t_d,2005,2040,18,USD/GWa
718,South Africa,gas_t_d,2010,2010,14,USD/GWa
719,South Africa,gas_t_d,2010,2020,14,USD/GWa
720,South Africa,gas_t_d,2010,2030,16,USD/GWa
721,South Africa,gas_t_d,2010,2040,18,USD/GWa
722,South Africa,gas_t_d,2020,2020,14,USD/GWa
723,South Africa,gas_t_d,2020,2030,16,USD/GWa
724,South Africa,gas_t_d,2020,2040,18,USD/GWa
725,South Africa,gas_t_d,2020,2050,20,USD/GWa
726,South Africa,gas_t_d,2030,2030,16,USD/GWa
727,South Africa,gas_t_d,2030,2040,18,USD/GWa
728,South Africa,gas_t_d,2030,2050,20,USD/GWa
729,South Africa,gas_t_d,2030,2060,22,USD/GWa
730,South Africa,gas_t_d,2040,2040,18,USD/GWa
731,South Africa,gas_t_d,2040,2050,20,USD/GWa
732,South Africa,gas_t_d,2040,2060,22,USD/GWa
733,South Africa,gas_t_d,2040,2070,24,USD/GWa
734,South Africa,gas_t_d,2050,2050,20,USD/GWa
735,South Africa,gas_t_d,2050,2060,20,USD/GWa
736,South Africa,gas_t_d,2050,2070,20,USD/GWa
737,South Africa,gas_t_d,2060,2060,18,USD/GWa
738,South Africa,gas_t_d,2060,2070,16,USD/GWa
739,South Africa,gas_t_d,2070,2070,12,USD/GWa
740,South Africa,gas_trp,1995,1995,0,USD/GWa
741,South Africa,gas_trp,2000,2000,0,USD/GWa
742,South Africa,gas_trp,2005,2005,0,USD/GWa
743,South Africa,gas_trp,2010,2010,0,USD/GWa
744,South Africa,gas_trp,2020,2020,0,USD/GWa
745,South Africa,gas_trp,2030,2030,0,USD/GWa
746,South Africa,gas_trp,2040,2040,0,USD/GWa
747,South Africa,gas_trp,2050,2050,0,USD/GWa
748,South Africa,gas_trp,2060,2060,0,USD/GWa
749,South Africa,gas_trp,2070,2070,0,USD/GWa
750,South Africa,hydro_ppl,2010,2010,50,???
751,South Africa,hydro_ppl,2010,2020,49,???
752,South Africa,hydro_ppl,2010,2030,49,???
753,South Africa,hydro_ppl,2010,2040,50,???
754,South Africa,hydro_ppl,2010,2050,52,???
755,South Africa,hydro_ppl,2010,2060,54,???
756,South Africa,hydro_ppl,2020,2020,49,???
757,South Africa,hydro_ppl,2020,2030,49,???
758,South Africa,hydro_ppl,2020,2040,50,???
759,South Africa,hydro_ppl,2020,2050,52,???
760,South Africa,hydro_ppl,2020,2060,54,???
761,South Africa,hydro_ppl,2020,2070,56,???
762,South Africa,hydro_ppl,2030,2030,49,???
763,South Africa,hydro_ppl,2030,2040,50,???
764,South Africa,hydro_ppl,2030,2050,52,???
765,South Africa,hydro_ppl,2030,2060,54,???
766,South Africa,hydro_ppl,2030,2070,56,???
767,South Africa,hydro_ppl,2040,2040,50,???
768,South Africa,hydro_ppl,2040,2050,52,???
769,South Africa,hydro_ppl,2040,2060,54,???
770,South Africa,hydro_ppl,2040,2070,56,???
771,South Africa,hydro_ppl,2050,2050,52,???
772,South Africa,hydro_ppl,2050,2060,52,???
773,South Africa,hydro_ppl,2050,2070,52,???
774,South Africa,hydro_ppl,2060,2060,50,???
775,South Africa,hydro_ppl,2060,2070,48,???
776,South Africa,hydro_ppl,2070,2070,44,???
777,South Africa,igcc,2010,2010,50,USD/GWa
778,South Africa,igcc,2010,2020,43,USD/GWa
779,South Africa,igcc,2010,2030,39,USD/GWa
780,South Africa,igcc,2020,2020,43,USD/GWa
781,South Africa,igcc,2020,2030,39,USD/GWa
782,South Africa,igcc,2020,2040,37,USD/GWa
783,South Africa,igcc,2030,2030,39,USD/GWa
784,South Africa,igcc,2030,2040,37,USD/GWa
785,South Africa,igcc,2030,2050,37,USD/GWa
786,South Africa,igcc,2040,2040,37,USD/GWa
787,South Africa,igcc,2040,2050,37,USD/GWa
788,South Africa,igcc,2040,2060,37,USD/GWa
789,South Africa,igcc,2050,2050,37,USD/GWa
