,node_loc,technology,year_vtg,year_act,value,unit
790,South Africa,igcc,2050,2060,37,USD/GWa
791,South Africa,igcc,2050,2070,37,USD/GWa
792,South Africa,igcc,2060,2060,37,USD/GWa
793,South Africa,igcc,2060,2070,37,USD/GWa
794,South Africa,igcc_ccs,2020,2020,64,USD/GWa
795,South Africa,igcc_ccs,2020,2030,58,USD/GWa
796,South Africa,igcc_ccs,2020,2040,56,USD/GWa
797,South Africa,igcc_ccs,2030,2030,58,USD/GWa
798,South Africa,igcc_ccs,2030,2040,56,USD/GWa
799,South Africa,igcc_ccs,2030,2050,56,USD/GWa
800,South Africa,igcc_ccs,2040,2040,56,USD/GWa
801,South Africa,igcc_ccs,2040,2050,56,USD/GWa
802,South Africa,igcc_ccs,2040,2060,56,USD/GWa
803,South Africa,igcc_ccs,2050,2050,56,USD/GWa
804,South Africa,igcc_ccs,2050,2060,56,USD/GWa
805,South Africa,igcc_ccs,2050,2070,56,USD/GWa
806,South Africa,igcc_ccs,2060,2060,56,USD/GWa
807,South Africa,igcc_ccs,2060,2070,56,USD/GWa
808,South Africa,loil_fs,1990,1990,0,USD/GWa
809,South Africa,loil_fs,1995,1995,0,USD/GWa
810,South Africa,loil_fs,2000,2000,0,USD/GWa
811,South Africa,loil_fs,2005,2005,0,USD/GWa
812,South Africa,loil_fs,2010,2010,0,USD/GWa
813,South Africa,loil_fs,2020,2020,0,USD/GWa
814,South Africa,loil_fs,2030,2030,0,USD/GWa
815,South Africa,loil_fs,2040,2040,0,USD/GWa
816,South Africa,loil_fs,2050,2050,0,USD/GWa
817,South Africa,loil_fs,2060,2060,0,USD/GWa
818,South Africa,loil_fs,2070,2070,0,USD/GWa
819,South Africa,loil_i,1990,1990,14,USD/GWa
820,South Africa,loil_i,1990,1995,14,USD/GWa
821,South Africa,loil_i,1990,2000,14,USD/GWa
822,South Africa,loil_i,1990,2005,13,USD/GWa
823,South Africa,loil_i,1990,2010,12,USD/GWa
824,South Africa,loil_i,1995,1995,14,USD/GWa
825,South Africa,loil_i,1995,2000,14,USD/GWa
826,South Africa,loil_i,1995,2005,13,USD/GWa
827,South Africa,loil_i,1995,2010,12,USD/GWa
828,South Africa,loil_i,2000,2000,14,USD/GWa
829,South Africa,loil_i,2000,2005,13,USD/GWa
830,South Africa,loil_i,2000,2010,12,USD/GWa
831,South Africa,loil_i,2000,2020,11,USD/GWa
832,South Africa,loil_i,2005,2005,13,USD/GWa
833,South Africa,loil_i,2005,2010,12,USD/GWa
834,South Africa,loil_i,2005,2020,11,USD/GWa
835,South Africa,loil_i,2010,2010,12,USD/GWa
836,South Africa,loil_i,2010,2020,11,USD/GWa
837,South Africa,loil_i,2010,2030,11,USD/GWa
838,South Africa,loil_i,2020,2020,11,USD/GWa
839,South Africa,loil_i,2020,2030,11,USD/GWa
840,South Africa,loil_i,2020,2040,11,USD/GWa
841,South Africa,loil_i,2030,2030,11,USD/GWa
842,South Africa,loil_i,2030,2040,11,USD/GWa
843,South Africa,loil_i,2030,2050,11,USD/GWa
844,South Africa,loil_i,2040,2040,11,USD/GWa
845,South Africa,loil_i,2040,2050,11,USD/GWa
846,South Africa,loil_i,2040,2060,11,USD/GWa
847,South Africa,loil_i,2050,2050,11,USD/GWa
848,South Africa,loil_i,2050,2060,11,USD/GWa
849,South Africa,loil_i,2050,2070,11,USD/GWa
850,South Africa,loil_i,2060,2060,11,USD/GWa
851,South Africa,loil_i,2060,2070,11,USD/GWa
852,South Africa,loil_i,2070,2070,11,USD/GWa
853,South Africa,loil_ppl,1990,1990,28,USD/GWa
854,South Africa,loil_ppl,1990,1995,28,USD/GWa
855,South Africa,loil_ppl,1990,2000,28,USD/GWa
856,South Africa,loil_ppl,1990,2005,28,USD/GWa
857,South Africa,loil_ppl,1990,2010,28,USD/GWa
858,South Africa,loil_ppl,1995,1995,28,USD/GWa
859,South Africa,loil_ppl,1995,2000,28,USD/GWa
860,South Africa,loil_ppl,1995,2005,28,USD/GWa
861,South Africa,loil_ppl,1995,2010,28,USD/GWa
862,South Africa,loil_ppl,1995,2020,28,USD/GWa
863,South Africa,loil_ppl,2000,2000,28,USD/GWa
864,South Africa,loil_ppl,2000,2005,28,USD/GWa
865,South Africa,loil_ppl,2000,2010,28,USD/GWa
866,South Africa,loil_ppl,2000,2020,28,USD/GWa
867,South Africa,loil_ppl,2005,2005,28,USD/GWa
868,South Africa,loil_ppl,2005,2010,28,USD/GWa
869,South Africa,loil_ppl,2005,2020,28,USD/GWa
870,South Africa,loil_ppl,2005,2030,28,USD/GWa
871,South Africa,loil_ppl,2010,2010,28,USD/GWa
872,South Africa,loil_ppl,2010,2020,28,USD/GWa
873,South Africa,loil_ppl,2010,2030,28,USD/GWa
874,South Africa,loil_ppl,2020,2020,28,USD/GWa
875,South Africa,loil_ppl,2020,2030,28,USD/GWa
876,South Africa,loil_ppl,2020,2040,28,USD/GWa
877,South Africa,loil_ppl,2030,2030,28,USD/GWa
878,South Africa,loil_ppl,2030,2040,28,USD/GWa
879,South Africa,loil_ppl,2030,2050,28,USD/GWa
880,South Africa,loil_ppl,2040,2040,28,USD/GWa
881,South Africa,loil_ppl,2040,2050,28,USD/GWa
882,South Africa,loil_ppl,2040,2060,28,USD/GWa
883,South Africa,loil_ppl,2050,2050,28,USD/GWa
884,South Africa,loil_ppl,2050,2060,28,USD/GWa
885,South Africa,loil_ppl,2050,2070,28,USD/GWa
886,South Africa,loil_ppl,2060,2060,28,USD/GWa
887,South Africa,loil_ppl,2060,2070,28,USD/GWa
888,South Africa,loil_ppl,2070,2070,28,USD/GWa
889,South Africa,loil_rc,1990,1990,0,USD/GWa
890,South Africa,loil_rc,1995,1995,0,USD/GWa
891,South Africa,loil_rc,2000,2000,0,USD/GWa
892,South Africa,loil_rc,2005,2005,0,USD/GWa
893,South Africa,loil_rc,2010,2010,0,USD/GWa
894,South Africa,loil_rc,2020,2020,0,USD/GWa
895,South Africa,loil_rc,2030,2030,0,USD/GWa
896,South Africa,loil_rc,2040,2040,0,USD/GWa
897,South Africa,loil_rc,2050,2050,0,USD/GWa
898,South Africa,loil_rc,2060,2060,0,USD/GWa
899,South Africa,loil_rc,2070,2070,0,USD/GWa
900,South Africa,loil_t_d,1990,1990,0,USD/GWa
901,South Africa,loil_t_d,1995,1995,0,USD/GWa
902,South Africa,loil_t_d,2000,2000,0,USD/GWa
903,South Africa,loil_t_d,2005,2005,0,USD/GWa
904,South Africa,loil_t_d,2010,2010,0,USD/GWa
905,South Africa,loil_t_d,2020,2020,0,USD/GWa
906,South Africa,loil_t_d,2030,2030,0,USD/GWa
907,South Africa,loil_t_d,2040,2040,0,USD/GWa
908,South Africa,loil_t_d,2050,2050,0,USD/GWa
909,South Africa,loil_t_d,2060,2060,0,USD/GWa
910,South Africa,loil_t_d,2070,2070,0,USD/GWa
911,South Africa,loil_trp,1990,1990,0,USD/GWa
912,South Africa,loil_trp,1995,1995,0,USD/GWa
913,South Africa,loil_trp,2000,2000,0,USD/GWa
914,South Africa,loil_trp,2005,2005,0,USD/GWa
915,South Africa,loil_trp,2010,2010,0,USD/GWa
916,South Africa,loil_trp,2020,2020,0,USD/GWa
917,South Africa,loil_trp,2030,2030,0,USD/GWa
918,South Africa,loil_trp,2040,2040,0,USD/GWa
919,South Africa,loil_trp,2050,2050,0,USD/GWa
920,South Africa,loil_trp,2060,2060,0,USD/GWa
921,South Africa,loil_trp,2070,2070,0,USD/GWa
922,South Africa,meth_coal,2020,2020,29,USD/GWa
923,South Africa,meth_coal,2020,2030,27,USD/GWa
924,South Africa,meth_coal,2020,2040,27,USD/GWa
925,South Africa,meth_coal,2030,2030,27,USD/GWa
926,South Africa,meth_coal,2030,2040,27,USD/GWa
927,South Africa,meth_coal,2030,2050,28,USD/GWa
928,South Africa,meth_coal,2040,2040,27,USD/GWa
929,South Africa,meth_coal,2040,2050,28,USD/GWa
930,South Africa,meth_coal,2040,2060,29,USD/GWa
931,South Africa,meth_coal,2050,2050,28,USD/GWa
932,South Africa,meth_coal,2050,2060,28,USD/GWa
933,South Africa,meth_coal,2050,2070,28,USD/GWa
934,South Africa,meth_coal,2060,2060,27,USD/GWa
935,South Africa,meth_coal,2060,2070,28,USD/GWa
936,South Africa,meth_coal_ccs,2020,2020,29,USD/GWa
937,South Africa,meth_coal_ccs,2020,2030,28,USD/GWa
938,South Africa,meth_coal_ccs,2020,2040,28,USD/GWa
939,South Africa,meth_coal_ccs,2030,2030,28,USD/GWa
940,South Africa,meth_coal_ccs,2030,2040,28,USD/GWa
941,South Africa,meth_coal_ccs,2030,2050,28,USD/GWa
942,South Africa,meth_coal_ccs,2040,2040,28,USD/GWa
943,South Africa,meth_coal_ccs,2040,2050,28,USD/GWa
944,South Africa,meth_coal_ccs,2040,2060,28,USD/GWa
945,South Africa,meth_coal_ccs,2050,2050,28,USD/GWa
946,South Africa,meth_coal_ccs,2050,2060,28,USD/GWa
947,South Africa,meth_coal_ccs,2050,2070,28,USD/GWa
948,South Africa,meth_coal_ccs,2060,2060,28,USD/GWa
949,South Africa,meth_coal_ccs,2060,2070,28,USD/GWa
950,South Africa,meth_ng,2020,2020,15,USD/GWa
951,South Africa,meth_ng,2020,2030,14,USD/GWa
952,South Africa,meth_ng,2020,2040,14,USD/GWa
953,South Africa,meth_ng,2030,2030,14,USD/GWa
954,South Africa,meth_ng,2030,2040,14,USD/GWa
955,South Africa,meth_ng,2030,2050,15,USD/GWa
956,South Africa,meth_ng,2040,2040,14,USD/GWa
957,South Africa,meth_ng,2040,2050,15,USD/GWa
958,South Africa,meth_ng,2040,2060,16,USD/GWa
959,South Africa,meth_ng,2050,2050,15,USD/GWa
960,South Africa,meth_ng,2050,2060,15,USD/GWa
961,South Africa,meth_ng,2050,2070,15,USD/GWa
962,South Africa,meth_ng,2060,2060,14,USD/GWa
963,South Africa,meth_ng,2060,2070,15,USD/GWa
964,South Africa,meth_ng,2070,2070,15,USD/GWa
965,South Africa,meth_ng_ccs,2020,2020,16,USD/GWa
966,South Africa,meth_ng_ccs,2020,2030,16,USD/GWa
967,South Africa,meth_ng_ccs,2020,2040,15,USD/GWa
968,South Africa,meth_ng_ccs,2030,2030,16,USD/GWa
969,South Africa,meth_ng_ccs,2030,2040,15,USD/GWa
970,South Africa,meth_ng_ccs,2030,2050,16,USD/GWa
971,South Africa,meth_ng_ccs,2040,2040,15,USD/GWa
972,South Africa,meth_ng_ccs,2040,2050,16,USD/GWa
973,South Africa,meth_ng_ccs,2040,2060,17,USD/GWa
974,South Africa,meth_ng_ccs,2050,2050,16,USD/GWa
975,South Africa,meth_ng_ccs,2050,2060,16,USD/GWa
976,South Africa,meth_ng_ccs,2050,2070,16,USD/GWa
977,South Africa,meth_ng_ccs,2060,2060,15,USD/GWa
978,South Africa,meth_ng_ccs,2060,2070,16,USD/GWa
979,South Africa,meth_ng_ccs,2070,2070,16,USD/GWa
980,South Africa,nuc_ppl,2010,2010,65,???
981,South Africa,nuc_ppl,2010,2020,58,???
982,South Africa,nuc_ppl,2010,2030,55,???
983,South Africa,nuc_ppl,2010,2040,56,???
984,South Africa,nuc_ppl,2020,2020,98,???
985,South Africa,nuc_ppl,2020,2040,86,???
986,South Africa,nuc_ppl,2020,2050,84,???
987,South Africa,nuc_ppl,2030,2030,87,???
988,South Africa,nuc_ppl,2030,2040,84,???
989,South Africa,nuc_ppl,2030,2050,86,???
990,South Africa,nuc_ppl,2030,2060,88,???
991,South Africa,nuc_ppl,2040,2040,84,???
992,South Africa,nuc_ppl,2040,2050,86,???
993,South Africa,nuc_ppl,2040,2060,88,???
994,South Africa,nuc_ppl,2040,2070,90,???
995,South Africa,nuc_ppl,2050,2050,86,???
996,South Africa,nuc_ppl,2050,2060,86,???
997,South Africa,nuc_ppl,2050,2070,86,???
998,South Africa,nuc_ppl,2060,2060,84,???
999,South Africa,nuc_ppl,2060,2070,82,???
1000,South Africa,oil_bal,1990,1990,0,USD/GWa
1001,South Africa,oil_bal,1995,1995,0,USD/GWa
1002,South Africa,oil_bal,2000,2000,0,USD/GWa
1003,South Africa,oil_bal,2005,2005,0,USD/GWa
1004,South Africa,oil_bal,2010,2010,0,USD/GWa
1005,South Africa,oil_bal,2020,2020,0,USD/GWa
1006,South Africa,oil_bal,2030,2030,0,USD/GWa
1007,South Africa,oil_bal,2040,2040,0,USD/GWa
1008,South Africa,oil_bal,2050,2050,0,USD/GWa
1009,South Africa,oil_bal,2060,2060,0,USD/GWa
1010,South Africa,oil_bal,2070,2070,0,USD/GWa
1011,South Africa,ref_hil,1995,1995,2.3736265,USD/GWa
1012,South Africa,ref_hil,1995,2000,2.4347825,USD/GWa
1013,South Africa,ref_hil,1995,2005,2.4324324,USD/GWa
1014,South Africa,ref_hil,1995,2010,2.4086022,USD/GWa
1015,South Africa,ref_hil,1995,2020,2.2978723,USD/GWa
1016,South Africa,ref_hil,2000,2000,2.4347825,USD/GWa
1017,South Africa,ref_hil,2000,2005,2.4324324,USD/GWa
1018,South Africa,ref_hil,2000,2010,2.4086022,USD/GWa
1019,South Africa,ref_hil,2000,2020,2.2978723,USD/GWa
1020,South Africa,ref_hil,2005,2005,2.4324324,USD/GWa
1021,South Africa,ref_hil,2005,2010,2.4086022,USD/GWa
1022,South Africa,ref_hil,2005,2020,2.2978723,USD/GWa
1023,South Africa,ref_hil,2005,2030,2.1052632,USD/GWa
1024,South Africa,ref_hil,2010,2010,2.4086022,USD/GWa
1025,South Africa,ref_hil,2010,2020,2.2978723,USD/GWa
1026,South Africa,ref_hil,2010,2030,2.1052632,USD/GWa
1027,South Africa,ref_hil,2020,2020,2.2978723,USD/GWa
1028,South Africa,ref_hil,2020,2030,2.1052632,USD/GWa
1029,South Africa,ref_hil,2020,2040,2.1052632,USD/GWa
1030,South Africa,ref_hil,2030,2030,2.1052632,USD/GWa
1031,South Africa,ref_hil,2030,2040,2.1052632,USD/GWa
1032,South Africa,ref_hil,2030,2050,2.1052632,USD/GWa
1033,South Africa,ref_hil,2040,2040,2.1052632,USD/GWa
1034,South Africa,ref_hil,2040,2050,2.1052632,USD/GWa
1035,South Africa,ref_hil,2040,2060,2.1052632,USD/GWa
1036,South Africa,ref_hil,2050,2050,2.1052632,USD/GWa
1037,South Africa,ref_hil,2050,2060,2.1052632,USD/GWa
1038,South Africa,ref_hil,2050,2070,2.1052632,USD/GWa
1039,South Africa,ref_hil,2060,2060,2.1052632,USD/GWa
1040,South Africa,ref_hil,2060,2070,2.1052632,USD/GWa
1041,South Africa,ref_hil,2070,2070,2.1052632,USD/GWa
1042,South Africa,solar_i,2010,2010,64,???
1043,South Africa,solar_i,2010,2020,51,???
1044,South Africa,solar_i,2020,2020,51,???
1045,South Africa,solar_i,2020,2030,45,???
1046,South Africa,solar_i,2030,2030,43,???
1047,South Africa,solar_i,2030,2040,39.25,???
1048,South Africa,solar_i,2040,2040,38,???
1049,South Africa,solar_i,2040,2050,34.5,???
1050,South Africa,solar_i,2050,2050,36,???
1051,South Africa,solar_i,2050,2060,36,???
1052,South Africa,solar_i,2060,2060,34,???
1053,South Africa,solar_i,2060,2070,37.5,???
1054,South Africa,solar_pv_ppl,2010,2010,12,???
1055,South Africa,solar_pv_ppl,2010,2020,9.75,???
1056,South Africa,solar_pv_ppl,2010,2030,7.5,???
1057,South Africa,solar_pv_ppl,2020,2020,9,???
1058,South Africa,solar_pv_ppl,2020,2030,7.5,???
1059,South Africa,solar_pv_ppl,2020,2040,6.25,???
1060,South Africa,solar_pv_ppl,2030,2030,7,???
1061,South Africa,solar_pv_ppl,2030,2040,6.25,???
1062,South Africa,solar_pv_ppl,2030,2050,6,???
1063,South Africa,solar_pv_ppl,2040,2040,6,???
1064,South Africa,solar_pv_ppl,2040,2050,6,???
1065,South Africa,solar_pv_ppl,2040,2060,6,???
1066,South Africa,solar_pv_ppl,2050,2050,6,???
1067,South Africa,solar_pv_ppl,2050,2060,6,???
1068,South Africa,solar_pv_ppl,2050,2070,6,???
1069,South Africa,solar_pv_ppl,2060,2060,6,???
1070,South Africa,solar_pv_ppl,2060,2070,6,???
1071,South Africa,solar_pv_ppl,2070,2070,6,???
1072,South Africa,solar_th_ppl,2010,2010,68,???
1073,South Africa,solar_th_ppl,2010,2020,59,???
1074,South Africa,solar_th_ppl,2010,2030,54,???
1075,South Africa,solar_th_ppl,2020,2020,59,???
1076,South Africa,solar_th_ppl,2020,2030,55.25,???
1077,South Africa,solar_th_ppl,2020,2040,52.5,???
1078,South Africa,solar_th_ppl,2030,2030,54,???
1079,South Africa,solar_th_ppl,2030,2040,52.5,???
1080,South Africa,solar_th_ppl,2030,2050,51.25,???
1081,South Africa,solar_th_ppl,2040,2040,52,???
1082,South Africa,solar_th_ppl,2040,2050,51.25,???
1083,South Africa,solar_th_ppl,2040,2060,50.25,???
1084,South Africa,solar_th_ppl,2050,2050,51,???
1085,South Africa,solar_th_ppl,2050,2060,51,???
1086,South Africa,solar_th_ppl,2050,2070,51,???
1087,South Africa,solar_th_ppl,2060,2060,52,???
1088,South Africa,solar_th_ppl,2060,2070,51.25,???
1089,South Africa,solar_th_ppl_base,2010,2010,139,???
1090,South Africa,solar_th_ppl_base,2010,2020,118,???
1091,South Africa,solar_th_ppl_base,2010,2030,105,???
1092,South Africa,solar_th_ppl_base,2020,2020,118,???
1093,South Africa,solar_th_ppl_base,2020,2030,108.25,???
1094,South Africa,solar_th_ppl_base,2020,2040,99.75,???
1095,South Africa,solar_th_ppl_base,2030,2030,105,???
1096,South Africa,solar_th_ppl_base,2030,2040,99.75,???
1097,South Africa,solar_th_ppl_base,2030,2050,96.5,???
1098,South Africa,solar_th_ppl_base,2040,2040,98,???
1099,South Africa,solar_th_ppl_base,2040,2050,96.5,???
1100,South Africa,solar_th_ppl_base,2040,2060,94.5,???
1101,South Africa,solar_th_ppl_base,2050,2050,96,???
1102,South Africa,solar_th_ppl_base,2050,2060,96,???
1103,South Africa,solar_th_ppl_base,2050,2070,96,???
1104,South Africa,solar_th_ppl_base,2060,2060,98,???
1105,South Africa,solar_th_ppl_base,2060,2070,96.5,???
1106,South Africa,sp_el_I,1990,1990,0,USD/GWa
1107,South Africa,sp_el_I,1995,1995,0,USD/GWa
1108,South Africa,sp_el_I,2000,2000,0,USD/GWa
1109,South Africa,sp_el_I,2005,2005,0,USD/GWa
1110,South Africa,sp_el_I,2010,2010,0,USD/GWa
1111,South Africa,sp_el_I,2020,2020,0,USD/GWa
1112,South Africa,sp_el_I,2030,2030,0,USD/GWa
1113,South Africa,sp_el_I,2040,2040,0,USD/GWa
1114,South Africa,sp_el_I,2050,2050,0,USD/GWa
1115,South Africa,sp_el_I,2060,2060,0,USD/GWa
1116,South Africa,sp_el_I,2070,2070,0,USD/GWa
1117,South Africa,sp_el_RC,1990,1990,0,USD/GWa
1118,South Africa,sp_el_RC,1995,1995,0,USD/GWa
1119,South Africa,sp_el_RC,2000,2000,0,USD/GWa
1120,South Africa,sp_el_RC,2005,2005,0,USD/GWa
1121,South Africa,sp_el_RC,2010,2010,0,USD/GWa
1122,South Africa,sp_el_RC,2020,2020,0,USD/GWa
1123,South Africa,sp_el_RC,2030,2030,0,USD/GWa
1124,South Africa,sp_el_RC,2040,2040,0,USD/GWa
1125,South Africa,sp_el_RC,2050,2050,0,USD/GWa
1126,South Africa,sp_el_RC,2060,2060,0,USD/GWa
1127,South Africa,sp_el_RC,2070,2070,0,USD/GWa
1128,South Africa,syn_liq,2020,2020,40,USD/GWa
1129,South Africa,syn_liq,2020,2030,38,USD/GWa
1130,South Africa,syn_liq,2020,2040,37,USD/GWa
1131,South Africa,syn_liq,2030,2030,38,USD/GWa
1132,South Africa,syn_liq,2030,2040,37,USD/GWa
1133,South Africa,syn_liq,2030,2050,38,USD/GWa
1134,South Africa,syn_liq,2040,2040,37,USD/GWa
1135,South Africa,syn_liq,2040,2050,38,USD/GWa
1136,South Africa,syn_liq,2040,2060,39,USD/GWa
1137,South Africa,syn_liq,2050,2050,38,USD/GWa
1138,South Africa,syn_liq,2050,2060,38,USD/GWa
1139,South Africa,syn_liq,2050,2070,38,USD/GWa
1140,South Africa,syn_liq,2060,2060,37,USD/GWa
1141,South Africa,syn_liq,2060,2070,38,USD/GWa
1142,South Africa,syn_liq_ccs,2020,2020,40,USD/GWa
1143,South Africa,syn_liq_ccs,2020,2030,38,USD/GWa
1144,South Africa,syn_liq_ccs,2020,2040,38,USD/GWa
1145,South Africa,syn_liq_ccs,2030,2030,38,USD/GWa
1146,South Africa,syn_liq_ccs,2030,2040,38,USD/GWa
1147,South Africa,syn_liq_ccs,2030,2050,39,USD/GWa
1148,South Africa,syn_liq_ccs,2040,2040,38,USD/GWa
1149,South Africa,syn_liq_ccs,2040,2050,39,USD/GWa
1150,South Africa,syn_liq_ccs,2040,2060,40,USD/GWa
1151,South Africa,syn_liq_ccs,2050,2050,39,USD/GWa
1152,South Africa,syn_liq_ccs,2050,2060,39,USD/GWa
1153,South Africa,syn_liq_ccs,2050,2070,39,USD/GWa
1154,South Africa,syn_liq_ccs,2060,2060,38,USD/GWa
1155,South Africa,syn_liq_ccs,2060,2070,39,USD/GWa
1156,South Africa,wind_ppl,2010,2010,23,???
1157,South Africa,wind_ppl,2010,2020,19,???
1158,South Africa,wind_ppl,2010,2030,17,???
1159,South Africa,wind_ppl,2020,2020,19,???
1160,South Africa,wind_ppl,2020,2030,17.5,???
1161,South Africa,wind_ppl,2020,2040,16.25,???
1162,South Africa,wind_ppl,2030,2030,17,???
1163,South Africa,wind_ppl,2030,2040,16.25,???
1164,South Africa,wind_ppl,2030,2050,15.25,???
1165,South Africa,wind_ppl,2040,2040,16,???
1166,South Africa,wind_ppl,2040,2050,15.25,???
1167,South Africa,wind_ppl,2040,2060,14.25,???
1168,South Africa,wind_ppl,2050,2050,15,???
1169,South Africa,wind_ppl,2050,2060,15,???
1170,South Africa,wind_ppl,2050,2070,15,???
1171,South Africa,wind_ppl,2060,2060,16,???
1172,South Africa,wind_ppl,2060,2070,15.25,???
1173,South Africa,wind_ppl,2070,2070,15,???
