,node_loc,technology,year_vtg,lvl,mrg
0,South Africa,bio_istig,2010,0.0,0.0
1,South Africa,bio_istig,2020,0.00457964,0.0
2,South Africa,bio_istig,2030,0.0015968217,0.0
3,South Africa,bio_istig,2040,0.0005567773,0.0
4,South Africa,bio_istig,2050,0.00019413623,0.0
5,South Africa,bio_istig,2060,6.7691115e-05,0.0
6,South Africa,bio_istig,2070,2.3602433e-05,0.0
7,South Africa,biomass_i,1995,0.0,0.0
8,South Africa,biomass_i,2000,0.0,0.0
9,South Africa,biomass_i,2005,0.0,0.0
10,South Africa,biomass_i,2010,0.0,0.0
11,South Africa,biomass_i,2020,0.24738136,0.0
12,South Africa,biomass_i,2030,0.14811637,0.0
13,South Africa,biomass_i,2040,0.08868273,0.0
14,South Africa,biomass_i,2050,0.053097628,0.0
15,South Africa,biomass_i,2060,0.031791512,0.0
16,South Africa,biomass_i,2070,0.019034753,0.0
17,South Africa,biomass_nc,1990,0.0,0.0
18,South Africa,biomass_nc,1995,0.0,0.0
19,South Africa,biomass_nc,2000,0.0,0.0
20,South Africa,biomass_nc,2005,0.0,0.0
21,South Africa,biomass_nc,2010,0.0,0.0
22,South Africa,biomass_nc,2020,0.0,0.0
23,South Africa,biomass_nc,2030,0.0,0.0
24,South Africa,biomass_nc,2040,0.0,0.0
25,South Africa,biomass_nc,2050,0.0,0.0
26,South Africa,biomass_nc,2060,0.0,0.0
27,South Africa,biomass_nc,2070,0.0,0.0
28,South Africa,coal_extr,1990,0.0,0.0
29,South Africa,coal_extr,1995,0.0,0.0
30,South Africa,coal_extr,2000,0.0,0.0
31,South Africa,coal_extr,2005,0.0,0.0
32,South Africa,coal_extr,2010,0.0,0.0
33,South Africa,coal_extr,2020,21.555555,0.0
34,South Africa,coal_extr,2030,25.04934,0.0
35,South Africa,coal_extr,2040,26.627264,0.0
36,South Africa,coal_extr,2050,30.164467,0.0
37,South Africa,coal_extr,2060,35.84806,0.0
38,South Africa,coal_extr,2070,44.557446,0.0
39,South Africa,coal_adv,2010,0.0,0.0
40,South Africa,coal_adv,2020,0.3574807,0.0
41,South Africa,coal_adv,2030,0.124645814,0.0
42,South Africa,coal_adv,2040,0.043461308,0.0
43,South Africa,coal_adv,2050,0.4049037,0.0
44,South Africa,coal_adv,2060,0.1411812,0.0
45,South Africa,coal_adv,2070,0.04922684,0.0
46,South Africa,coal_adv_ccs,2020,0.0,653.9784
47,South Africa,coal_adv_ccs,2030,0.0,0.0
48,South Africa,coal_adv_ccs,2040,0.0,0.0
49,South Africa,coal_adv_ccs,2050,0.0,0.0
50,South Africa,coal_adv_ccs,2060,0.0,0.0
51,South Africa,coal_adv_ccs,2070,0.0,0.0
52,South Africa,coal_ppl,1995,0.0,0.0
53,South Africa,coal_ppl,2000,0.0,0.0
54,South Africa,coal_ppl,2005,0.0,0.0
55,South Africa,coal_ppl,2010,0.0,0.0
56,South Africa,coal_ppl,2020,2.5815606,0.0
57,South Africa,coal_ppl,2030,1.9862845,0.0
58,South Africa,coal_ppl,2040,1.9197348,0.0
59,South Africa,coal_ppl,2050,3.0,0.0
60,South Africa,coal_ppl,2060,3.0,0.0
61,South Africa,coal_ppl,2070,3.0,0.0
62,South Africa,igcc,2010,0.0,0.0
63,South Africa,igcc,2020,0.1754707,0.0
64,South Africa,igcc,2030,0.06118285,0.0
65,South Africa,igcc,2040,0.02133314,0.0
66,South Africa,igcc,2050,0.88571304,0.0
67,South Africa,igcc,2060,0.5920812,0.0
68,South Africa,igcc,2070,1.3308989,0.0
69,South Africa,igcc_ccs,2020,0.0,635.376
70,South Africa,igcc_ccs,2030,0.0,0.0
71,South Africa,igcc_ccs,2040,0.0,0.0
72,South Africa,igcc_ccs,2050,0.0,0.0
73,South Africa,igcc_ccs,2060,0.0,0.0
74,South Africa,igcc_ccs,2070,0.0,0.0
75,South Africa,coal_i,1990,0.0,0.0
76,South Africa,coal_i,1995,0.0,0.0
77,South Africa,coal_i,2000,0.0,0.0
78,South Africa,coal_i,2005,0.0,0.0
79,South Africa,coal_i,2010,0.0,0.0
80,South Africa,coal_i,2020,1.0345086,0.0
81,South Africa,coal_i,2030,0.64945227,0.0
82,South Africa,coal_i,2040,0.9907604,0.0
83,South Africa,coal_i,2050,1.1276911,0.0
84,South Africa,coal_i,2060,1.3386579,0.0
85,South Africa,coal_i,2070,2.8094273,0.0
86,South Africa,gas_cc,1995,0.0,0.0
87,South Africa,gas_cc,2000,0.0,0.0
88,South Africa,gas_cc,2005,0.0,0.0
89,South Africa,gas_cc,2010,0.0,0.0
90,South Africa,gas_cc,2020,1.9260349,0.0
91,South Africa,gas_cc,2030,2.258096,0.0
92,South Africa,gas_cc,2040,1.2943639,0.0
93,South Africa,gas_cc,2050,3.0,0.0
94,South Africa,gas_cc,2060,3.0,0.0
95,South Africa,gas_cc,2070,2.462662,0.0
96,South Africa,gas_cc_ccs,2020,0.0,266.53625
97,South Africa,gas_cc_ccs,2030,0.0,0.0
98,South Africa,gas_cc_ccs,2040,0.0,0.0
99,South Africa,gas_cc_ccs,2050,0.0,0.0
100,South Africa,gas_cc_ccs,2060,0.0,0.0
101,South Africa,gas_cc_ccs,2070,0.0,0.0
102,South Africa,gas_ct,1990,0.0,0.0
103,South Africa,gas_ct,1995,0.0,0.0
104,South Africa,gas_ct,2000,0.0,0.0
105,South Africa,gas_ct,2005,0.0,0.0
106,South Africa,gas_ct,2010,0.0,0.0
107,South Africa,gas_ct,2020,0.0,0.0
108,South Africa,gas_ct,2030,0.0,0.0
109,South Africa,gas_ct,2040,0.0,0.0
110,South Africa,gas_ct,2050,0.6723302,0.0
111,South Africa,gas_ct,2060,0.9533015,0.0
112,South Africa,gas_ct,2070,0.33239567,0.0
113,South Africa,gas_ppl,1990,0.0,0.0
114,South Africa,gas_ppl,1995,0.0,0.0
115,South Africa,gas_ppl,2000,0.0,0.0
116,South Africa,gas_ppl,2005,0.0,0.0
117,South Africa,gas_ppl,2010,0.0,0.0
118,South Africa,gas_ppl,2020,0.029513957,0.0
119,South Africa,gas_ppl,2030,0.010290881,0.0
120,South Africa,gas_ppl,2040,0.003588208,0.0
121,South Africa,gas_ppl,2050,0.0012511308,0.0
122,South Africa,gas_ppl,2060,0.00043624232,0.0
123,South Africa,gas_ppl,2070,0.00015210829,0.0
124,South Africa,gas_t_d,1990,0.0,0.0
125,South Africa,gas_t_d,1995,0.0,0.0
126,South Africa,gas_t_d,2000,0.0,0.0
127,South Africa,gas_t_d,2005,0.0,0.0
128,South Africa,gas_t_d,2010,0.0,0.0
129,South Africa,gas_t_d,2020,0.20887206,0.0
130,South Africa,gas_t_d,2030,0.0027564955,0.0
131,South Africa,gas_t_d,2040,0.097567245,0.0
132,South Africa,gas_t_d,2050,0.42109123,0.0
133,South Africa,gas_t_d,2060,0.37802908,0.0
134,South Africa,gas_t_d,2070,0.63241726,0.0
135,South Africa,gas_i,1990,0.0,0.0
136,South Africa,gas_i,1995,0.0,0.0
137,South Africa,gas_i,2000,0.0,0.0
138,South Africa,gas_i,2005,0.0,0.0
139,South Africa,gas_i,2010,0.0,0.0
140,South Africa,gas_i,2020,0.15837769,0.0
141,South Africa,gas_i,2030,0.09482657,0.0
142,South Africa,gas_i,2040,0.05677617,0.0
143,South Africa,gas_i,2050,0.03399399,0.0
144,South Africa,gas_i,2060,0.020353457,0.0
145,South Africa,gas_i,2070,0.012186367,0.0
146,South Africa,foil_ppl,1990,0.0,0.0
147,South Africa,foil_ppl,1995,0.0,0.0
148,South Africa,foil_ppl,2000,0.0,0.0
149,South Africa,foil_ppl,2005,0.0,0.0
150,South Africa,foil_ppl,2010,0.0,0.0
151,South Africa,foil_ppl,2020,0.01635094,0.0
152,South Africa,foil_ppl,2030,0.00570122,0.0
153,South Africa,foil_ppl,2040,0.0019878924,0.0
154,South Africa,foil_ppl,2050,0.00069313525,0.0
155,South Africa,foil_ppl,2060,0.00024168132,0.0
156,South Africa,foil_ppl,2070,8.4269064e-05,0.0
157,South Africa,foil_i,1990,0.0,0.0
158,South Africa,foil_i,1995,0.0,0.0
159,South Africa,foil_i,2000,0.0,0.0
160,South Africa,foil_i,2005,0.0,0.0
161,South Africa,foil_i,2010,0.0,0.0
162,South Africa,foil_i,2020,0.21085513,0.0
163,South Africa,foil_i,2030,0.12624675,0.0
164,South Africa,foil_i,2040,0.07558859,0.0
165,South Africa,foil_i,2050,0.045257684,0.0
166,South Africa,foil_i,2060,0.027097447,0.0
167,South Africa,foil_i,2070,0.01622424,0.0
168,South Africa,loil_ppl,1990,0.0,0.0
169,South Africa,loil_ppl,1995,0.0,0.0
170,South Africa,loil_ppl,2000,0.0,0.0
171,South Africa,loil_ppl,2005,0.0,0.0
172,South Africa,loil_ppl,2010,0.0,0.0
173,South Africa,loil_ppl,2020,0.020920705,0.0
174,South Africa,loil_ppl,2030,0.007294599,0.0
175,South Africa,loil_ppl,2040,0.0025434694,0.0
176,South Africa,loil_ppl,2050,0.0015227203,0.0
177,South Africa,loil_ppl,2060,0.0005309397,0.0
178,South Africa,loil_ppl,2070,0.00018512724,0.0
179,South Africa,loil_i,1990,0.0,0.0
180,South Africa,loil_i,1995,0.0,0.0
181,South Africa,loil_i,2000,0.0,0.0
182,South Africa,loil_i,2005,0.0,0.0
183,South Africa,loil_i,2010,0.0,0.0
184,South Africa,loil_i,2020,0.088648915,0.0
185,South Africa,loil_i,2030,0.05307738,0.0
186,South Africa,loil_i,2040,0.03177939,0.0
187,South Africa,loil_i,2050,0.019027494,0.0
188,South Africa,loil_i,2060,0.011392463,0.0
189,South Africa,loil_i,2070,0.0068210885,0.0
190,South Africa,elec_t_d,1990,0.0,0.0
191,South Africa,elec_t_d,1995,0.0,0.0
192,South Africa,elec_t_d,2000,0.0,0.0
193,South Africa,elec_t_d,2005,0.0,0.0
194,South Africa,elec_t_d,2010,0.0,0.0
195,South Africa,elec_t_d,2020,6.31854,0.0
196,South Africa,elec_t_d,2030,2.6016738,0.0
197,South Africa,elec_t_d,2040,2.503076,0.0
198,South Africa,elec_t_d,2050,2.2215664,0.0
199,South Africa,elec_t_d,2060,1.7710878,0.0
200,South Africa,elec_t_d,2070,1.3747746,0.0
201,South Africa,elec_i,1990,0.0,0.0
202,South Africa,elec_i,1995,0.0,0.0
203,South Africa,elec_i,2000,0.0,0.0
204,South Africa,elec_i,2005,0.0,0.0
205,South Africa,elec_i,2010,0.0,0.0
206,South Africa,elec_i,2020,0.0,0.0
207,South Africa,elec_i,2030,0.0,21.9228
208,South Africa,elec_i,2040,0.0,13.458697
209,South Africa,elec_i,2050,0.0,8.341163
210,South Africa,elec_i,2060,0.0,5.1690593
211,South Africa,elec_i,2070,0.0,0.0
212,South Africa,coal_gas,2010,0.0,0.0
213,South Africa,coal_gas,2020,0.37155238,0.0
214,South Africa,coal_gas,2030,0.3895321,0.0
215,South Africa,coal_gas,2040,0.65815395,0.0
216,South Africa,coal_gas,2050,1.1643766,0.0
217,South Africa,coal_gas,2060,1.4849552,0.0
218,South Africa,coal_gas,2070,3.6766248,0.0
219,South Africa,meth_coal,2020,0.20266941,0.0
220,South Africa,meth_coal,2030,0.12134566,0.0
221,South Africa,meth_coal,2040,0.07265413,0.0
222,South Africa,meth_coal,2050,0.04350071,0.0
223,South Africa,meth_coal,2060,0.026045483,0.0
224,South Africa,meth_coal,2070,0.015594392,0.0
225,South Africa,meth_coal_ccs,2020,0.0,291.02454
226,South Africa,meth_coal_ccs,2030,0.0,0.0
227,South Africa,meth_coal_ccs,2040,0.0,143.08112
228,South Africa,meth_coal_ccs,2050,0.0,89.943665
229,South Africa,meth_coal_ccs,2060,0.0,51.53307
230,South Africa,meth_coal_ccs,2070,0.0,0.0
231,South Africa,syn_liq,2020,0.15971082,0.0
232,South Africa,syn_liq,2030,0.13901052,0.0
233,South Africa,syn_liq,2040,0.13699931,0.0
234,South Africa,syn_liq,2050,0.4714497,0.0
235,South Africa,syn_liq,2060,0.6916146,0.0
236,South Africa,syn_liq,2070,1.2185029,0.0
237,South Africa,syn_liq_ccs,2020,0.0,398.91855
238,South Africa,syn_liq_ccs,2030,0.0,0.0
239,South Africa,syn_liq_ccs,2040,0.0,18.358688
240,South Africa,syn_liq_ccs,2050,0.0,10.808123
241,South Africa,syn_liq_ccs,2060,0.0,0.0
242,South Africa,syn_liq_ccs,2070,0.03352769,0.0
243,South Africa,gas_bio,2010,0.0,0.0
244,South Africa,gas_bio,2020,0.15722366,0.0
245,South Africa,gas_bio,2030,0.09413561,0.0
246,South Africa,gas_bio,2040,0.05636247,0.0
247,South Africa,gas_bio,2050,0.03374629,0.0
248,South Africa,gas_bio,2060,0.020205151,0.0
249,South Africa,gas_bio,2070,0.01209757,0.0
250,South Africa,meth_ng,2020,0.13890252,0.0
251,South Africa,meth_ng,2030,0.08316607,0.0
252,South Africa,meth_ng,2040,0.049794596,0.0
253,South Africa,meth_ng,2050,0.029813865,0.0
254,South Africa,meth_ng,2060,0.017850662,0.0
255,South Africa,meth_ng,2070,0.01068785,0.0
256,South Africa,meth_ng_ccs,2020,0.0,155.5123
257,South Africa,meth_ng_ccs,2030,0.0,0.0
258,South Africa,meth_ng_ccs,2040,0.0,76.50222
259,South Africa,meth_ng_ccs,2050,0.0,48.845753
260,South Africa,meth_ng_ccs,2060,0.0,27.520466
261,South Africa,meth_ng_ccs,2070,0.0,0.0
262,South Africa,ref_hil,1995,0.0,0.0
263,South Africa,ref_hil,2000,0.0,0.0
264,South Africa,ref_hil,2005,0.0,0.0
265,South Africa,ref_hil,2010,0.0,0.0
266,South Africa,ref_hil,2020,3.0848866,0.0
267,South Africa,ref_hil,2030,1.8470355,0.0
268,South Africa,ref_hil,2040,1.1058884,0.0
269,South Africa,ref_hil,2050,1.9830998,0.0
270,South Africa,ref_hil,2060,1.65483,0.0
271,South Africa,ref_hil,2070,0.99080783,0.0
272,South Africa,nuc_ppl,2010,0.0,0.0
273,South Africa,nuc_ppl,2020,0.07685768,0.0
274,South Africa,nuc_ppl,2030,0.026798617,0.0
275,South Africa,nuc_ppl,2040,0.0093441,0.0
276,South Africa,nuc_ppl,2050,0.003258086,0.0
277,South Africa,nuc_ppl,2060,0.0011360244,0.0
278,South Africa,nuc_ppl,2070,0.00039610718,0.0
279,South Africa,solar_th_ppl_base,2010,0.0,0.0
280,South Africa,solar_th_ppl_base,2020,0.0,0.0
281,South Africa,solar_th_ppl_base,2030,0.0,0.0
282,South Africa,solar_th_ppl_base,2040,0.0,0.0
283,South Africa,solar_th_ppl_base,2050,0.0,0.0
284,South Africa,solar_th_ppl_base,2060,0.0,0.0
285,South Africa,solar_th_ppl_base,2070,0.0,0.0
286,South Africa,coal_exp,2010,0.0,0.0
287,South Africa,coal_exp,2020,60.351067,0.0
288,South Africa,coal_exp,2030,49.311214,0.0
289,South Africa,coal_exp,2040,40.290855,0.0
290,South Africa,coal_exp,2050,32.920563,0.0
291,South Africa,coal_exp,2060,26.898495,0.0
292,South Africa,coal_exp,2070,21.97803,0.0
293,South Africa,solar_i,2010,0.0,0.0
294,South Africa,solar_i,2020,0.007662572,0.0
295,South Africa,solar_i,2030,0.004587865,0.0
296,South Africa,solar_i,2040,0.002746924,0.0
297,South Africa,solar_i,2050,0.0016446849,0.0
298,South Africa,solar_i,2060,0.0009847336,0.0
299,South Africa,solar_i,2070,0.14858161,0.0
300,South Africa,gas_extr,2010,0.0,0.0
301,South Africa,gas_extr,2020,0.0029035346,0.0
302,South Africa,gas_extr,2030,4.193476e-05,0.0
303,South Africa,gas_extr,2040,2.5107889e-05,0.0
304,South Africa,gas_extr,2050,1.5033021e-05,0.0
305,South Africa,gas_extr,2060,9.000824e-06,0.0
306,South Africa,gas_extr,2070,5.389126e-06,0.0
307,South Africa,wind_ppl,2010,0.0,0.0
308,South Africa,wind_ppl,2020,0.07853096,0.0
309,South Africa,wind_ppl,2030,0.21043369,0.0
310,South Africa,wind_ppl,2040,1.050769,0.0
311,South Africa,wind_ppl,2050,3.0,0.0
312,South Africa,wind_ppl,2060,1.5926467,0.0
313,South Africa,wind_ppl,2070,0.5553216,0.0
314,South Africa,foil_exp,2010,0.0,0.0
315,South Africa,foil_exp,2020,4.3389482,0.0
316,South Africa,foil_exp,2030,0.0,0.0
317,South Africa,foil_exp,2040,0.0,0.0
318,South Africa,foil_exp,2050,0.0,0.0
319,South Africa,foil_exp,2060,0.0,0.0
320,South Africa,foil_exp,2070,0.0,0.0
321,South Africa,oil_exp,2010,0.0,0.0
322,South Africa,oil_exp,2020,0.0,79.922226
323,South Africa,oil_exp,2030,0.0,49.065315
324,South Africa,oil_exp,2040,0.0,30.121847
325,South Africa,oil_exp,2050,0.0,18.4922
326,South Africa,oil_exp,2060,0.0,11.352608
327,South Africa,oil_exp,2070,0.0,6.969516
328,South Africa,oil_extr,2010,0.0,0.0
329,South Africa,oil_extr,2020,0.0,0.0
330,South Africa,oil_extr,2030,0.0,0.0
331,South Africa,oil_extr,2040,0.0,0.0
332,South Africa,oil_extr,2050,0.03,0.0
333,South Africa,oil_extr,2060,0.0,0.0
334,South Africa,oil_extr,2070,0.0,0.0
335,South Africa,gas_exp,2010,0.0,0.0
336,South Africa,gas_exp,2020,0.00070038706,0.0
337,South Africa,gas_exp,2030,0.00041934758,0.0
338,South Africa,gas_exp,2040,0.0002510789,0.0
339,South Africa,gas_exp,2050,0.0001503302,0.0
340,South Africa,gas_exp,2060,9.0008245e-05,0.0
341,South Africa,gas_exp,2070,5.389126e-05,0.0
342,South Africa,loil_exp,2010,0.0,0.0
343,South Africa,loil_exp,2020,0.2424472,0.0
344,South Africa,loil_exp,2030,0.14516209,0.0
345,South Africa,loil_exp,2040,0.086913906,0.0
346,South Africa,loil_exp,2050,0.052038565,0.0
347,South Africa,loil_exp,2060,0.031157412,0.0
348,South Africa,loil_exp,2070,0.018655093,0.0
349,South Africa,solar_pv_ppl,2010,0.0,0.0
350,South Africa,solar_pv_ppl,2020,0.15631938,0.0
351,South Africa,solar_pv_ppl,2030,0.0545052,0.0
352,South Africa,solar_pv_ppl,2040,0.019004788,0.0
353,South Africa,solar_pv_ppl,2050,0.006705291,0.0
354,South Africa,solar_pv_ppl,2060,0.0023379903,0.0
355,South Africa,solar_pv_ppl,2070,0.00081520685,0.0
356,South Africa,hydro_ppl,2010,0.0,0.0
357,South Africa,hydro_ppl,2020,0.00074826385,0.0
358,South Africa,hydro_ppl,2030,0.00026090347,0.0
359,South Africa,hydro_ppl,2040,9.0971414e-05,0.0
360,South Africa,hydro_ppl,2050,3.171977e-05,0.0
361,South Africa,hydro_ppl,2060,1.1059999e-05,0.0
362,South Africa,hydro_ppl,2070,3.8563835e-06,0.0
363,South Africa,solar_th_ppl,2010,0.0,0.0
364,South Africa,solar_th_ppl,2020,0.4589313,0.0
365,South Africa,solar_th_ppl,2030,0.16001944,0.0
366,South Africa,solar_th_ppl,2040,0.055795327,0.0
367,South Africa,solar_th_ppl,2050,0.019454628,0.0
368,South Africa,solar_th_ppl,2060,0.006783409,0.0
369,South Africa,solar_th_ppl,2070,0.0023652285,0.0
370,South Africa,shale_extr,2020,0.0,0.0
371,South Africa,shale_extr,2030,0.0,77.66935
372,South Africa,shale_extr,2040,0.0,47.682243
373,South Africa,shale_extr,2050,0.0,29.27276
374,South Africa,shale_extr,2060,0.0,17.970936
375,South Africa,shale_extr,2070,0.0,0.0
